Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
349881647,-1594,0916,-0720,0053,0008,0026,088.8314,020.5162,030.9047
349887453,-1576,0894,-0696,0044,0002,0025,090.7087,021.4896,029.7670
349893228,-1581,0885,-0708,0035,0000,0025,090.2596,020.9881,029.5573
349898823,-1598,0878,-0695,0032,-0002,0026,090.9066,021.3520,029.2331
349904633,-1598,0879,-0695,0029,-0009,0021,090.6156,020.8250,028.7553
349910445,-1607,0871,-0724,0026,-0017,0018,090.5970,020.8545,028.8183
349916325,-1641,0870,-0745,0020,-0026,0009,091.8722,021.6852,028.4109
349922097,-1619,0879,-0735,0014,-0033,0000,092.4952,021.8657,027.8513
349927800,-1640,0902,-0725,0017,-0035,-0007,091.7759,021.7211,028.5636
349933554,-1650,0922,-0727,0017,-0033,-0013,090.8131,021.0794,028.8340
349939417,-1639,0931,-0724,0021,-0031,-0014,090.4426,021.0170,029.2404
349945277,-1676,0966,-0754,0027,-0031,-0014,090.1324,020.9971,029.6420
349951110,-1681,0979,-0752,0033,-0029,-0016,090.2704,021.3198,029.9813
349956953,-1676,0982,-0760,0032,-0026,-0010,089.8460,021.1035,030.2303
349962792,-1688,1006,-0734,0029,-0024,-0005,090.0756,021.3883,030.3726
349968561,-1668,1003,-0731,0033,-0019,-0001,088.6236,020.3940,030.8224
349974315,-1672,1004,-0726,0033,-0013,0000,088.7313,020.5992,031.0324
349979985,-1652,0986,-0747,0034,-0008,0006,088.5367,020.3992,030.9751
349985668,-1669,0979,-0753,0034,0001,0008,089.6882,021.3040,030.8128
349991372,-1664,0972,-0732,0036,0015,0015,089.9412,021.2650,030.3572
349997179,-1667,0959,-0731,0039,0022,0019,089.3910,020.7510,030.2846
350003029,-1662,0923,-0715,0039,0027,0023,089.7655,020.8294,029.8656
350008888,-1646,0929,-0722,0034,0034,0021,090.1359,020.5901,028.9310
350014776,-1651,0926,-0726,0032,0033,0024,090.1648,020.9709,029.5328
350020593,-1641,0914,-0760,0036,0026,0021,090.3847,020.9936,029.2543
350026466,-1627,0911,-0733,0041,0023,0021,091.9027,022.2096,029.0960
350032299,-1608,0919,-0726,0036,0015,0016,090.7690,021.3448,029.2698
350038154,-1621,0928,-0733,0037,0004,0016,090.4568,021.4152,029.8231
350043929,-1579,0915,-0707,0036,-0006,0009,090.4900,021.4260,029.7816
350049641,-1592,0932,-0721,0037,-0012,0006,089.9456,021.1547,030.1075
350055419,-1591,0931,-0753,0037,-0019,0002,090.0071,021.3649,030.3679
350061208,-1576,0966,-0752,0037,-0023,0001,091.1302,022.3391,030.3209
350066966,-1584,0967,-0731,0040,-0021,0000,089.9789,022.0999,031.6754
350072614,-1606,0961,-0746,0048,-0022,0005,089.4137,021.4255,031.3642
350078395,-1614,0976,-0741,0049,-0020,0009,090.1405,021.7726,030.8199
350084152,-1631,0960,-0717,0047,-0019,0012,089.4626,021.3995,031.2029
350089973,-1634,0976,-0729,0043,-0017,0019,089.1293,020.6535,030.3791
350095806,-1633,0948,-0734,0042,-0013,0024,089.1712,020.9994,030.9216
350101651,-1654,0947,-0725,0038,-0004,0026,090.0787,021.2770,030.0216
350107417,-1655,0953,-0735,0034,0005,0029,089.6529,020.7710,029.7701
350113195,-1675,0937,-0737,0027,0015,0030,089.8946,021.0893,029.9636
350118985,-1652,0920,-0710,0026,0015,0033,090.3568,020.9996,029.1440
350124791,-1653,0921,-0711,0030,0028,0034,089.8080,020.5269,029.1184
350130631,-1644,0912,-0729,0033,0036,0031,089.9036,020.6150,029.1347
350136479,-1646,0924,-0702,0038,0034,0028,090.8091,021.3012,029.0065
350142312,-1649,0905,-0699,0038,0030,0027,089.3244,020.2716,029.3600
350148137,-1618,0933,-0707,0036,0025,0020,089.9899,020.4112,028.6667
350153955,-1619,0933,-0725,0029,0017,0014,089.3783,020.7915,030.1935
350159787,-1642,0939,-0724,0023,0009,0008,090.1347,021.2745,029.9129
350165523,-1632,0938,-0690,0016,0000,0002,089.8154,020.8979,029.7409
350171165,-1601,0953,-0712,0013,-0001,-0003,088.6812,020.0324,029.9009
350176878,-1594,0941,-0714,0018,-0009,-0005,089.2228,021.0353,030.8831
350182603,-1614,0961,-0739,0021,-0008,-0006,089.5379,021.0936,030.5091
350188316,-1615,0946,-0723,0024,-0014,-0008,089.8393,021.5199,030.7963
350194100,-1625,0948,-0752,0024,-0011,-0005,089.6421,021.0557,030.2880
350199848,-1619,0978,-0739,0029,-0016,-0004,090.6154,021.8827,030.2455
350205629,-1643,0952,-0720,0026,-0010,-0001,089.2482,021.2586,031.2526
350211366,-1648,0964,-0752,0028,-0005,0004,089.4598,020.7033,029.9490
350217079,-1640,0958,-0717,0024,-0002,0009,090.2076,021.5899,030.3690
350222796,-1633,0962,-0712,0024,0004,0011,089.0879,020.5727,030.2813
350228581,-1662,0931,-0711,0017,0005,0013,088.9470,020.5892,030.5353
350234352,-1633,0943,-0723,0015,0010,0011,089.7682,020.4499,029.0987
350240145,-1625,0932,-0711,0011,0016,0014,089.7713,021.0601,030.1518
350245974,-1637,0941,-0714,0004,0018,0010,089.6523,020.7393,029.7884
350251726,-1646,0916,-0712,0003,0026,0011,089.5500,020.7119,029.9098
350257498,-1650,0924,-0723,0003,0032,0012,090.2032,020.7083,028.9863
350263245,-1642,0928,-0741,0003,0031,0009,090.2950,020.9561,029.2884
350268976,-1640,0930,-0717,0007,0029,0002,090.8172,021.5196,029.4986
350274720,-1629,0943,-0692,0011,0022,0003,089.8524,020.7306,029.5632
350280518,-1633,0946,-0719,0018,0016,0003,088.7149,020.1015,030.1416
350286310,-1637,0967,-0727,0019,0002,0000,089.7955,020.9674,030.0703
350291924,-1601,0955,-0732,0018,-0004,-0001,089.3750,020.9157,030.6185
350297703,-1597,0964,-0740,0025,-0010,-0001,089.9189,021.5156,030.8411
350303445,-1619,0966,-0742,0025,-0014,-0004,089.8708,021.6490,031.1489
350309217,-1617,0976,-0735,0027,-0017,-0002,089.8900,021.4529,030.7711
350314984,-1607,0974,-0711,0028,-0012,0000,089.3898,021.2312,031.1553
350320694,-1617,0957,-0737,0026,-0009,0002,088.6857,020.6519,031.2231
350326441,-1636,0954,-0719,0025,-0005,0007,090.1285,021.5195,030.5305
350332165,-1648,0958,-0749,0022,0008,0007,089.3943,020.6996,030.2116
350337904,-1632,0945,-0745,0021,0006,0010,090.4080,021.5431,030.1642
350343689,-1654,0942,-0703,0010,0015,0012,090.4980,021.5579,030.0624
350349456,-1630,0948,-0713,0009,0023,0013,089.1085,020.1134,029.6172
350355206,-1642,0932,-0729,0016,0024,0017,089.5000,020.8059,030.2712
350361045,-1653,0927,-0713,0018,0022,0022,090.4602,021.1616,029.4807
350366909,-1629,0955,-0725,0028,0019,0020,089.8762,020.5386,029.2572
350372713,-1628,0943,-0716,0036,0013,0017,089.6261,021.0816,030.5616
350378566,-1615,0967,-0748,0038,-0001,0017,089.6595,020.7960,030.0051
350384328,-1612,0971,-0721,0039,-0006,0011,090.1229,021.8014,031.0457
350390105,-1607,0971,-0722,0038,-0011,0013,089.0168,020.8423,031.0625
350395958,-1605,0993,-0724,0036,-0013,0013,089.2077,021.0605,031.1521
350401777,-1595,0965,-0722,0032,-0013,0009,088.6808,020.9699,031.8328
350407581,-1598,0963,-0707,0022,-0016,0005,089.4139,021.1937,031.0677
350413379,-1601,0948,-0689,0016,-0013,0004,088.8253,020.6795,031.0716
350419149,-1627,0937,-0702,0010,-0015,0002,088.6691,020.2653,030.5741
350424877,-1629,0918,-0738,0008,-0009,0004,089.4691,020.5240,029.8464
350430546,-1664,0920,-0715,0010,-0007,0008,091.1587,021.6646,029.3428
350436270,-1650,0911,-0713,0012,0001,0012,090.0787,020.4811,028.8920
350442029,-1648,0940,-0704,0016,0001,0010,090.3973,020.7518,028.9053
350447777,-1653,0925,-0741,0019,0003,0013,089.2205,020.3002,029.8104
350453553,-1665,0950,-0733,0018,0008,0017,091.1133,021.5114,029.1527
350459322,-1655,0928,-0731,0019,0010,0012,089.9043,020.8539,029.7758
350465121,-1650,0944,-0736,0020,0010,0007,090.5900,021.0991,029.2106
350470857,-1631,0959,-0733,0015,0006,0005,090.2334,021.1709,029.8457
350476576,-1637,0956,-0723,0025,0006,-0003,089.7836,021.1770,030.5284
350482294,-1642,0959,-0715,0033,-0003,-0011,089.5785,020.8372,030.2438
350488073,-1619,0960,-0717,0032,0000,-0008,089.2457,020.5742,030.2829
350493667,-1625,0979,-0700,0034,0002,-0006,089.3368,020.8855,030.7018
350499303,-1618,0955,-0722,0035,0003,-0004,088.2641,020.1819,031.1004
350505017,-1640,0958,-0712,0031,0007,-0001,089.7889,021.1372,030.4686
350510744,-1609,0967,-0724,0026,0009,0001,089.1577,020.4778,030.2649
350516451,-1629,0948,-0700,0019,0009,0010,089.4257,021.1780,031.1133
350522201,-1612,0948,-0740,0015,0004,0004,089.0476,020.2660,030.0759
350527913,-1609,0951,-0726,0012,0004,0004,090.5248,021.7819,030.5152
350533649,-1622,0950,-0723,0021,0001,0001,089.7518,021.1472,030.5906
350539342,-1620,0938,-0742,0025,0005,0003,089.7872,021.0234,030.3236
350545031,-1634,0919,-0726,0027,0004,0004,090.7615,021.7009,030.0339
350550726,-1624,0951,-0724,0027,0008,0001,090.5987,021.1038,029.2657
350556455,-1644,0933,-0715,0033,0007,-0004,089.6704,021.0340,030.5014
350562164,-1636,0944,-0727,0033,0008,-0001,089.9647,020.6823,029.4581
350567868,-1655,0949,-0690,0037,0006,-0005,090.0537,021.1025,030.0475
350573642,-1636,0935,-0704,0036,0007,0000,088.5882,019.7303,029.7968
350579251,-1652,0932,-0710,0036,0005,0002,089.6536,020.5778,029.7372
350584979,-1651,0940,-0738,0036,-0002,0003,089.8182,020.5133,029.3849
350590727,-1669,0938,-0711,0029,-0005,0006,090.5601,021.3211,029.6874
350596456,-1651,0948,-0726,0031,-0004,0001,089.5788,020.2650,029.2917
350602185,-1638,0952,-0704,0036,-0004,-0002,089.9537,020.9521,029.9321
350607943,-1613,0955,-0735,0038,0004,-0001,089.0184,020.3080,030.1894
350613652,-1621,0961,-0750,0038,0009,-0003,090.1645,021.5738,030.6850
350619335,-1603,0968,-0712,0045,0009,0000,090.3498,021.7225,030.6510
350624930,-1624,0992,-0735,0053,0008,0003,088.8620,020.7203,031.1732
350630630,-1629,0965,-0699,0052,0011,0012,089.2068,021.1729,031.4446
350636489,-1620,0983,-0717,0057,0011,0013,088.5897,020.1361,030.5207
350642343,-1627,0946,-0710,0048,0009,0022,088.8534,020.8281,031.3713
350648102,-1631,0928,-0717,0045,0002,0025,089.5192,020.6490,030.0164
350653831,-1640,0912,-0713,0039,-0003,0033,090.1537,020.9470,029.5914
350659626,-1624,0933,-0735,0041,-0004,0032,090.3591,020.7822,029.0063
350665413,-1619,0920,-0717,0042,-0002,0034,090.5148,021.5309,030.0252
350671173,-1605,0937,-0726,0040,0001,0034,090.2019,020.9945,029.5563
350676900,-1598,0913,-0737,0037,0000,0028,090.0867,021.3870,030.3853
350682621,-1581,0943,-0712,0040,0004,0026,091.1198,021.8749,029.6708
350688399,-1602,0911,-0720,0034,0002,0017,089.3288,021.0620,030.9434
350694176,-1613,0910,-0699,0028,-0003,0010,090.6610,021.3672,029.4764
350699918,-1613,0926,-0690,0021,-0002,0007,089.7905,020.5993,029.4228
350705678,-1629,0920,-0712,0017,0001,0003,089.1241,020.3191,029.9109
350711396,-1650,0920,-0703,0020,-0007,0004,090.1834,020.9034,029.3871
350717099,-1652,0902,-0674,0017,-0016,0004,089.7039,020.3395,029.1082
350722877,-1680,0933,-0740,0020,-0020,0004,089.1826,019.5976,028.5612
350728612,-1667,0932,-0722,0023,-0020,0006,090.7803,021.2327,029.1026
350734345,-1692,0955,-0729,0023,-0017,0004,089.9865,020.6374,029.2166
350740159,-1695,0955,-0724,0026,-0013,0001,089.7095,020.5510,029.4611
350745968,-1691,0975,-0732,0026,-0004,-0001,089.5739,020.3922,029.3842
350751686,-1663,0974,-0754,0030,0002,0002,089.3537,020.5710,030.0178
350757407,-1679,0985,-0715,0036,0009,-0002,090.1394,021.4572,030.3874
350763167,-1681,0963,-0728,0035,0013,0002,088.4862,020.0465,030.3945
350768946,-1653,0961,-0727,0034,0020,-0001,089.6691,020.6627,029.7354
350774666,-1651,0967,-0739,0032,0025,-0003,089.5599,020.8438,030.2195
350780394,-1641,0929,-0732,0026,0027,0001,089.8309,021.1575,030.3709
350786176,-1642,0930,-0733,0023,0034,0006,090.5877,021.2317,029.3973
350791952,-1646,0925,-0721,0020,0032,0010,090.4910,021.2348,029.5462
350797702,-1637,0913,-0721,0011,0031,0010,090.2238,020.8606,029.3089
350803599,-1625,0908,-0724,0007,0031,0010,090.6186,021.0757,029.1249
350809345,-1588,0871,-0724,0003,0024,0014,090.8062,021.2805,029.2101
350815104,-1595,0894,-0735,0003,0029,0014,091.8042,021.8265,028.7175
350820861,-1583,0905,-0734,0011,0026,0016,091.4568,021.9106,029.3338
350826725,-1578,0915,-0710,0014,0019,0013,091.1472,021.9305,029.8083
350832593,-1605,0949,-0728,0023,0015,0008,090.0906,021.2056,030.1352
350838357,-1613,0947,-0734,0026,0008,0007,089.9027,021.3470,030.6645
350844067,-1627,0959,-0700,0026,0003,0006,090.1907,021.4354,030.3809
350849722,-1613,0973,-0691,0025,-0006,0003,088.6599,020.2048,030.5272
350855407,-1632,0988,-0708,0023,-0012,0001,088.1626,020.1281,031.1721
350861161,-1644,0953,-0732,0019,-0019,0000,088.4563,020.3805,031.1867
350866838,-1650,0951,-0726,0011,-0018,-0002,090.1284,021.1316,029.9734
350872613,-1663,0945,-0736,0008,-0021,-0002,089.7819,020.8198,029.9498
350878312,-1672,0947,-0716,0008,-0019,0001,090.3286,021.0582,029.5656
350884039,-1645,0936,-0720,0010,-0009,-0001,089.5332,020.3586,029.5177
350889747,-1684,0953,-0716,0016,0003,-0002,090.0755,020.8859,029.6508
350895474,-1681,0951,-0734,0022,0010,0003,089.4289,020.2470,029.4882
350901230,-1645,0957,-0711,0030,0025,0006,090.1844,020.8803,029.4975
350906953,-1649,0961,-0722,0033,0033,0009,089.1409,020.4448,030.2772
350912731,-1678,0953,-0742,0033,0036,0015,089.5615,020.7692,030.2289
350918577,-1663,0953,-0711,0036,0038,0016,090.4114,021.0776,029.5169
350924450,-1645,0949,-0711,0030,0035,0017,089.2030,020.2579,029.8614
350930231,-1665,0945,-0733,0026,0028,0020,089.4866,020.5703,030.0021
350936028,-1648,0936,-0705,0025,0020,0021,090.3261,021.0035,029.5274
350941822,-1627,0928,-0705,0021,0022,0019,089.4629,020.3232,029.6086
350947655,-1619,0918,-0697,0021,0019,0020,089.8181,020.6801,029.7191
350953463,-1598,0929,-0705,0018,0020,0014,089.7528,020.5131,029.5337
350959267,-1598,0923,-0727,0019,0019,0009,089.7573,020.9273,030.2555
350965061,-1583,0920,-0729,0015,0016,0006,090.7045,021.5793,029.9774
350970845,-1597,0915,-0686,0015,0014,-0002,090.7369,021.7251,030.1805
350976611,-1589,0920,-0724,0021,0012,-0008,089.3968,020.3379,029.7737
350982399,-1597,0922,-0737,0016,0009,-0008,090.7348,021.6639,030.0998
350988132,-1592,0921,-0708,0018,0003,-0011,090.9702,021.7970,029.9781
350993961,-1643,0932,-0745,0018,-0007,-0015,089.9643,020.9656,030.0468
350999753,-1637,0937,-0700,0019,-0010,-0011,091.0827,021.5957,029.4860
351005551,-1631,0933,-0727,0013,-0013,-0010,089.1706,020.1714,029.8207
351011367,-1649,0935,-0723,0018,-0018,-0008,090.5539,021.2998,029.7540
351017155,-1679,0971,-0745,0017,-0014,-0006,090.1417,020.8104,029.5186
351022945,-1651,0964,-0745,0017,-0014,-0002,090.0007,021.0259,030.0952
351028727,-1668,0955,-0746,0021,-0004,-0002,090.2054,021.3188,030.2977
351034449,-1654,0961,-0738,0024,0004,0005,090.4468,021.2003,029.7381
351040125,-1657,0967,-0724,0025,0004,0003,089.9981,021.0841,030.1982
351045822,-1626,0952,-0723,0029,0017,0008,089.4258,020.6353,030.2730
351051606,-1658,0971,-0749,0028,0022,0008,089.8603,021.0518,030.3586
351057378,-1643,0961,-0710,0029,0026,0014,090.1888,021.3329,030.3563
351063201,-1646,0955,-0716,0026,0028,0017,089.0578,020.3415,030.3224
351069040,-1633,0938,-0705,0027,0034,0013,089.6061,020.6695,030.0943
351074892,-1665,0931,-0720,0026,0037,0020,089.5946,020.5106,029.8427
351080704,-1664,0926,-0733,0027,0035,0024,090.3311,020.7107,029.1329
351086529,-1658,0912,-0756,0027,0030,0026,090.8312,021.1098,029.0970
351092345,-1651,0913,-0736,0021,0025,0024,091.9585,021.8792,028.7789
351098171,-1648,0914,-0740,0023,0017,0023,091.0529,021.2310,028.9717
351104030,-1619,0931,-0728,0027,0008,0014,091.2959,021.4727,029.0201
351109813,-1593,0934,-0758,0032,0010,0011,090.3409,021.2700,030.0396
351115646,-1581,0942,-0709,0040,0002,0002,091.4571,022.4978,030.4362
351121311,-1583,0946,-0762,0041,0000,0000,089.4638,020.9577,030.8076
351126818,-1583,0961,-0744,0042,-0001,-0005,091.2809,022.6081,030.8587
351132552,-1570,0949,-0716,0043,-0005,-0004,090.0794,021.7894,031.3058
351138301,-1621,0950,-0697,0040,-0007,-0003,089.6088,021.2748,031.1277
351143959,-1624,0948,-0734,0039,-0007,0002,088.9588,020.2429,030.2782
351149688,-1645,0954,-0731,0038,-0006,0005,090.4024,021.4747,030.2677
351155378,-1646,0934,-0748,0040,-0002,0012,089.9380,020.9770,030.0908
351161094,-1646,0935,-0736,0044,-0002,0015,091.0980,021.6388,029.5056
351166874,-1631,0925,-0716,0044,0009,0022,090.4985,021.1970,029.6123
351172668,-1627,0926,-0720,0040,0011,0026,090.1325,020.8586,029.5547
351178505,-1643,0940,-0757,0040,0011,0029,090.2978,021.0707,029.6663
351184333,-1640,0925,-0777,0037,0018,0032,091.1716,021.9118,029.7982
351190199,-1658,0920,-0733,0037,0027,0029,092.1364,022.5121,029.3733
351196070,-1638,0924,-0752,0040,0026,0030,090.5952,020.9505,028.9833
351201859,-1656,0921,-0750,0040,0030,0029,091.3695,021.9346,029.5020
351207619,-1665,0928,-0717,0037,0024,0025,091.2595,021.5597,029.0335
351213497,-1628,0917,-0740,0036,0017,0025,089.8856,020.4802,029.1523
351219324,-1636,0910,-0713,0034,0011,0023,091.2367,021.8007,029.4355
351225140,-1627,0894,-0738,0029,0011,0019,090.2324,020.7081,029.0339
351230966,-1622,0920,-0741,0024,0011,0012,091.7775,021.8432,028.7464
351236810,-1639,0907,-0752,0017,0014,0003,090.8662,021.6430,029.6979
351242589,-1633,0911,-0740,0013,0012,0000,091.7676,021.9045,028.8519
351248267,-1615,0927,-0776,0011,0012,-0001,091.1104,021.5491,029.1918
351254055,-1622,0940,-0749,0011,0015,-0004,091.9902,022.7956,029.9591
351259836,-1630,0947,-0723,0016,0012,-0011,090.5902,021.6379,030.1045
351265669,-1630,0959,-0749,0021,0013,-0015,089.6924,020.8857,030.1534
351271503,-1627,0951,-0763,0022,0014,-0012,090.4204,021.7187,030.5103
351277313,-1641,0953,-0727,0027,0012,-0010,091.0006,022.0901,030.2686
351283092,-1651,0976,-0711,0029,0009,-0006,089.6398,020.8199,030.1224
351288802,-1633,0977,-0754,0030,0014,-0002,088.6785,020.2882,030.6374
351294570,-1649,0964,-0727,0032,0017,0001,090.2420,021.8014,030.9221
351300355,-1650,0971,-0694,0043,0019,0013,089.4596,020.7298,030.2370
351306193,-1655,0972,-0741,0044,0018,0018,088.1967,019.8184,030.5104
351312087,-1626,0973,-0732,0045,0020,0021,090.0189,021.3153,030.4153
351317870,-1633,0978,-0734,0044,0025,0026,089.4124,021.1043,030.9681
351323698,-1636,0957,-0739,0046,0025,0028,089.4336,021.0952,030.9151
351329523,-1634,0970,-0728,0042,0027,0028,090.1498,021.3402,030.2481
351335377,-1639,0950,-0714,0048,0031,0031,089.3153,020.9185,030.7682
351341187,-1605,0930,-0715,0046,0029,0027,089.4734,020.6250,030.0082
351347030,-1629,0915,-0713,0044,0030,0031,090.0297,021.1599,030.1089
351352853,-1641,0909,-0716,0044,0022,0025,090.2891,020.8533,029.2036
351358698,-1632,0907,-0717,0041,0020,0025,090.5235,020.9041,028.9512
351364469,-1644,0911,-0725,0046,0021,0029,090.5707,021.0326,029.0858
351370268,-1642,0929,-0729,0047,0017,0030,090.7255,021.1101,028.9829
351376084,-1646,0937,-0747,0052,0015,0027,090.3216,021.1376,029.5823
351381910,-1629,0935,-0732,0058,0010,0033,090.7734,021.5888,029.6651
351387730,-1631,0937,-0744,0059,0006,0027,090.2165,021.2526,029.8848
351393540,-1617,0944,-0721,0058,-0001,0021,090.6489,021.6339,029.8741
351399322,-1603,0940,-0738,0060,0002,0020,089.5653,020.9784,030.3348
351405036,-1618,0956,-0747,0055,-0005,0018,090.4155,021.7626,030.3923
351410809,-1612,0957,-0724,0054,0002,0017,090.1592,021.6690,030.6005
351416626,-1587,0967,-0744,0054,0001,0016,089.3540,021.0351,030.7083
351422457,-1595,0963,-0728,0055,-0001,0019,089.9041,021.9601,031.4680
351428231,-1596,0943,-0728,0052,0001,0020,089.3556,021.2547,031.0703
351433983,-1592,0933,-0746,0048,0000,0026,089.9513,021.4675,030.5125
351439663,-1625,0922,-0747,0044,0001,0026,090.7385,022.0813,030.3577
351445454,-1618,0922,-0740,0043,0005,0030,090.9661,021.7538,029.4617
351451217,-1605,0942,-0708,0040,0007,0031,090.6726,021.6617,029.7139
351456983,-1632,0907,-0723,0039,0008,0035,089.0301,020.7173,030.5112
351462740,-1610,0902,-0705,0037,0011,0033,090.7681,021.2349,028.8630
351468561,-1639,0888,-0717,0033,0008,0030,090.0045,020.8693,029.3140
351474316,-1626,0916,-0734,0029,0006,0031,090.9400,021.0623,028.3327
351480103,-1649,0931,-0725,0029,-0001,0030,090.5897,021.5344,029.5765
351485853,-1638,0927,-0724,0032,-0008,0025,089.9025,020.8704,029.4348
351491614,-1640,0956,-0726,0038,-0012,0022,090.0604,021.0606,029.5179
351497450,-1648,0966,-0726,0041,-0018,0018,089.3018,020.9031,030.3467
351503303,-1630,0978,-0754,0038,-0030,0015,089.1359,020.7854,030.3781
351509065,-1633,0970,-0763,0037,-0028,0011,089.7942,021.7418,031.0389
351514892,-1628,0964,-0752,0035,-0035,0008,090.1996,021.8930,030.6590
351520631,-1624,0973,-0769,0032,-0030,0012,089.9251,021.6376,030.6238
351526464,-1621,0983,-0714,0037,-0025,0006,090.2870,022.1667,030.9649
351532237,-1615,0952,-0745,0038,-0019,0006,088.1239,020.4330,031.2615
351538003,-1624,0955,-0760,0036,-0011,0013,090.2974,021.8505,030.4055
351543859,-1642,0948,-0735,0033,-0005,0018,090.4014,021.9849,030.4660
351549640,-1653,0921,-0720,0031,0002,0026,089.7183,021.0874,029.9452
351555431,-1634,0924,-0725,0025,0013,0027,090.0222,020.7985,029.0203
351561236,-1638,0919,-0713,0018,0020,0031,090.0769,021.1715,029.5717
351567048,-1653,0909,-0708,0016,0027,0034,089.7793,020.7342,029.2638
351572910,-1673,0911,-0735,0020,0030,0039,089.9335,020.5523,028.7472
351578694,-1687,0925,-0733,0022,0033,0038,090.8276,021.1802,028.5581
351584521,-1685,0923,-0735,0023,0031,0037,090.2420,020.8224,028.7710
351590420,-1669,0931,-0702,0025,0029,0033,090.4469,020.9590,028.7142
351596237,-1673,0946,-0703,0023,0024,0024,089.0035,020.0646,029.2204
351602041,-1652,0966,-0759,0025,0013,0015,088.8369,020.0963,029.5232
351607829,-1633,0968,-0753,0026,0008,0002,090.2831,021.8473,030.4239
351613575,-1612,0967,-0759,0022,0002,-0005,089.8449,021.6078,030.6804
351619288,-1607,0964,-0760,0020,-0008,-0014,090.1261,022.0310,030.9841
351625042,-1604,0966,-0747,0022,-0011,-0019,090.2040,022.0748,030.9414
351630909,-1601,0959,-0745,0019,-0009,-0015,089.6972,021.6899,031.0655
351636642,-1620,0946,-0767,0019,-0002,-0014,089.9020,021.7675,030.8910
351642433,-1638,0949,-0750,0022,0005,-0007,090.9662,022.3025,030.1888
351648140,-1632,0961,-0756,0018,0012,0003,090.1763,021.5344,030.0725
351653888,-1642,0935,-0731,0022,0016,0009,090.1560,021.7925,030.5463
351659682,-1649,0925,-0729,0015,0025,0016,090.0058,021.0686,029.5459
351665490,-1656,0938,-0729,0013,0030,0017,090.2434,021.0928,029.2582
351671401,-1656,0912,-0726,0011,0034,0026,089.8486,020.9438,029.5809
351677274,-1667,0913,-0729,0012,0035,0030,090.5492,021.0246,028.7394
351683049,-1625,0918,-0735,0012,0037,0027,090.5274,020.9869,028.7146
351688848,-1637,0914,-0714,0016,0034,0028,090.6065,021.5870,029.5975
351694691,-1601,0930,-0721,0014,0026,0023,089.9486,020.7369,029.1180
351700514,-1593,0921,-0727,0017,0023,0016,089.8633,021.3627,030.3151
351706390,-1594,0934,-0709,0019,0019,0012,090.3402,021.5883,029.9976
351712218,-1602,0924,-0731,0016,0015,0007,089.2937,020.9202,030.4145
351717996,-1581,0937,-0716,0014,0014,0002,090.4887,021.6565,029.9126
351723759,-1584,0931,-0719,0009,0011,-0002,089.4765,021.2434,030.7299
351729508,-1605,0948,-0713,0009,0011,-0004,089.8555,021.3828,030.4116
351735260,-1616,0948,-0711,0009,0007,-0005,089.1527,020.8647,030.5855
351740931,-1622,0954,-0705,0008,0006,-0004,089.1931,020.7666,030.3685
351746574,-1634,0963,-0722,0013,-0001,-0002,088.8289,020.5050,030.4691
351752306,-1629,0960,-0726,0015,0000,-0001,089.2467,020.8796,030.5142
351757886,-1653,0963,-0744,0014,-0002,0002,089.4112,021.0120,030.5080
351763611,-1644,0944,-0734,0010,-0007,0007,089.9258,021.2704,030.1907
351769296,-1636,0954,-0728,0010,-0004,0007,090.0329,021.1465,029.8265
351774985,-1641,0942,-0742,0009,0002,0012,089.5547,021.0071,030.3010
351780657,-1651,0943,-0754,0013,0004,0015,090.4108,021.4556,029.8086
351786425,-1649,0955,-0733,0018,0005,0017,090.6923,021.6518,029.7266
351792247,-1653,0941,-0741,0015,0016,0020,089.6137,020.9567,030.1296
351798044,-1661,0962,-0765,0016,0017,0023,090.4188,021.3298,029.5936
351803902,-1645,0945,-0729,0013,0027,0022,090.5690,021.7888,030.1517
351809776,-1649,0929,-0734,0011,0028,0019,089.7715,020.9113,029.8418
351815620,-1626,0938,-0704,0002,0029,0020,090.5214,021.2424,029.3366
351821375,-1636,0925,-0734,0001,0027,0012,089.0946,020.4581,030.0785
351827113,-1619,0934,-0726,0000,0025,0006,090.7457,021.4563,029.4026
351832698,-1595,0930,-0725,0001,0022,0006,090.0109,021.2008,030.0495
351838372,-1604,0915,-0714,0003,0015,0005,090.1760,021.4629,030.2674
351844096,-1588,0929,-0732,0003,0017,0001,090.1948,021.1040,029.6429
351849817,-1610,0945,-0739,0012,0011,0000,090.4443,021.7656,030.4073
351855506,-1621,0934,-0764,0016,0003,-0001,090.2256,021.5708,030.4071
351861196,-1600,0936,-0747,0013,-0003,-0003,091.3917,022.2902,029.8861
351866880,-1597,0956,-0734,0017,-0007,-0007,090.6116,021.8964,030.3792
351872607,-1608,0958,-0740,0017,-0005,-0001,089.7288,021.4615,030.9771
351878355,-1608,0944,-0751,0014,-0005,0000,090.0123,021.5807,030.7537
351883938,-1621,0958,-0747,0011,-0002,0001,090.7063,021.9718,030.3747
351889650,-1630,0943,-0727,0012,0005,0000,090.1295,021.5941,030.6057
351895233,-1631,0934,-0721,0009,0006,0004,089.9265,021.0581,029.9947
351900873,-1629,0939,-0731,0010,0012,0007,089.9892,020.9776,029.7746
351906615,-1653,0948,-0725,0010,0019,0008,090.2086,021.2838,029.9878
