Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
577822878,-1800,0216,-0877,0028,0007,0001,090.4386,026.6904,006.7584
577828532,-1808,0206,-0858,0028,0005,0001,089.7856,025.7152,006.8476
577834197,-1788,0204,-0871,0028,-0001,0005,090.1977,025.1851,006.4546
577839887,-1775,0207,-0907,0030,-0004,0008,090.4659,025.9155,006.5139
577845510,-1781,0211,-0855,0034,0004,0009,090.7512,027.0412,006.6670
577851164,-1789,0209,-0874,0034,0000,0010,089.7182,025.3392,006.7624
577856758,-1791,0209,-0859,0032,-0001,0013,090.2331,025.9497,006.6501
577862487,-1783,0214,-0857,0032,-0003,0016,089.9308,025.4049,006.6569
577868228,-1775,0225,-0865,0030,-0002,0014,089.6182,025.5237,006.8684
577873921,-1801,0239,-0847,0024,0002,0013,089.0972,025.8343,007.2677
577879620,-1788,0233,-0874,0020,-0005,0013,087.9634,024.8820,007.5980
577885330,-1802,0201,-0857,0015,-0004,0008,088.9784,026.0016,007.3989
577890966,-1816,0224,-0873,0007,0001,0003,090.5832,025.2137,006.2448
577896598,-1809,0216,-0884,0006,0000,0000,089.2087,025.5371,007.1207
577901974,-1790,0203,-0880,0007,0004,-0003,089.9962,025.9050,006.7868
577907557,-1800,0195,-0865,0009,0006,0002,090.6857,026.0501,006.4330
577913134,-1810,0197,-0860,0009,0004,-0001,090.8971,025.4811,006.1542
577918710,-1812,0213,-0870,0020,0006,0001,090.6790,025.2633,006.2143
577924344,-1808,0219,-0877,0020,0007,0001,089.8458,025.5221,006.7585
577929983,-1794,0201,-0895,0023,0005,0005,089.6770,025.7358,006.9215
577935650,-1789,0206,-0886,0028,0002,0005,091.0686,026.4532,006.3204
577941301,-1778,0207,-0862,0029,0005,0003,090.4564,026.1660,006.5950
577946950,-1786,0205,-0894,0029,0004,0006,090.1164,025.6670,006.6422
577952615,-1770,0248,-0892,0030,0004,0007,090.7431,026.5460,006.5319
577958265,-1761,0233,-0865,0028,0007,0004,088.0365,026.5205,008.1573
577963940,-1776,0232,-0868,0027,0008,0007,088.8201,025.9165,007.4803
577969595,-1787,0232,-0847,0021,0001,0008,088.8592,025.8477,007.4372
577975271,-1788,0216,-0877,0022,0006,0009,088.5064,025.0989,007.3920
577980934,-1800,0230,-0893,0020,0002,0013,090.0536,026.0818,006.8198
577986619,-1761,0251,-0884,0021,-0001,0011,089.2429,026.2154,007.3401
577992295,-1777,0219,-0892,0018,-0003,0011,087.9519,026.4468,008.2018
577998059,-1775,0227,-0847,0023,0001,0009,090.2186,026.4862,006.8477
578003722,-1789,0237,-0877,0025,-0002,0007,088.7095,025.2234,007.3248
578009348,-1774,0215,-0886,0026,-0003,0006,088.7383,026.0048,007.5723
578015056,-1797,0224,-0906,0025,-0004,0007,090.2335,026.4189,006.8188
578020721,-1784,0217,-0885,0024,-0008,0002,089.7928,026.5936,007.1359
578026353,-1798,0215,-0884,0020,-0010,0006,089.9528,026.1669,006.9093
578032053,-1794,0204,-0859,0021,-0012,0005,090.0426,025.9954,006.8048
578037776,-1797,0207,-0850,0021,-0009,0009,090.3452,025.3612,006.4430
578043441,-1806,0215,-0892,0024,-0011,0012,089.9655,025.1383,006.5874
578049194,-1784,0228,-0859,0026,-0009,0014,090.1496,026.2630,006.8186
578054920,-1815,0213,-0880,0031,-0006,0014,088.7941,025.4326,007.3414
578060671,-1791,0216,-0883,0031,-0004,0015,090.2492,025.7476,006.6057
578066397,-1815,0233,-0878,0033,-0001,0017,089.9046,026.1270,006.9162
578072127,-1814,0232,-0894,0032,0002,0016,088.8243,025.5699,007.3652
578077843,-1804,0208,-0852,0029,0005,0014,089.2780,026.1133,007.2786
578083591,-1778,0219,-0855,0025,0008,0010,090.0722,025.0029,006.4816
578089268,-1807,0227,-0860,0019,0008,0012,089.3120,025.5738,007.0856
578094964,-1813,0225,-0870,0016,0011,0011,088.9788,025.2416,007.1711
578100737,-1791,0219,-0864,0011,0009,0016,089.3171,025.4976,007.0650
578106443,-1772,0222,-0876,0005,0010,0011,089.5634,025.6014,006.9616
578112180,-1782,0214,-0858,0010,0008,0012,089.5391,026.2005,007.1680
578117883,-1769,0205,-0836,0011,0010,0017,089.7607,025.4761,006.8155
578123648,-1795,0213,-0850,0015,0009,0012,089.9659,025.1178,006.5929
578129312,-1786,0225,-0852,0021,0008,0013,089.6531,025.1948,006.7910
578135029,-1784,0203,-0890,0019,0005,0014,088.9575,025.3459,007.2332
578140762,-1777,0218,-0858,0021,0002,0014,091.0446,026.5210,006.3793
578146523,-1778,0216,-0834,0021,-0002,0014,089.3268,025.4933,007.0686
578152243,-1782,0241,-0887,0017,0001,0013,089.2773,024.9155,006.9145
578158024,-1801,0212,-0877,0019,0000,0011,088.5844,026.4771,007.8360
578163627,-1786,0231,-0853,0015,-0003,0011,090.2851,025.7356,006.5979
578169360,-1799,0201,-0888,0014,-0002,0014,088.5076,025.2902,007.4739
578175069,-1776,0219,-0863,0007,-0002,0007,091.1911,026.2427,006.2240
578180694,-1795,0215,-0873,0006,-0005,0009,089.3801,025.6927,007.1119
578186307,-1808,0214,-0855,0002,-0002,0009,089.9782,025.7825,006.7997
578192019,-1803,0212,-0868,0006,-0003,0007,089.6954,025.0705,006.7452
578197596,-1789,0201,-0868,0009,-0003,0007,090.0657,025.6047,006.7026
578203163,-1775,0233,-0877,0010,0001,0007,090.7147,025.7548,006.3785
578208794,-1776,0212,-0855,0008,0000,0007,088.8080,026.1380,007.6119
578214294,-1784,0202,-0881,0012,0003,0008,089.9391,025.5095,006.7556
578220015,-1779,0223,-0880,0012,0003,0008,090.8988,026.2299,006.4165
578225664,-1789,0219,-0864,0015,0002,0006,089.4539,026.1304,007.2357
578231316,-1781,0221,-0895,0016,0003,0008,089.6353,025.5471,006.9477
578237010,-1790,0228,-0871,0015,0005,0010,089.9735,026.6441,007.0931
578242691,-1796,0225,-0876,0013,0006,0010,089.1256,025.6554,007.2813
578248380,-1800,0212,-0869,0015,0008,0007,089.5139,025.8493,007.1220
578254007,-1821,0221,-0846,0012,0010,0012,090.1603,025.5905,006.6724
578259752,-1811,0216,-0878,0014,0007,0007,089.1403,024.6510,006.9518
578265406,-1823,0216,-0869,0017,0005,0009,090.1045,025.8388,006.7829
578271099,-1811,0219,-0870,0021,0007,0008,089.8543,025.2739,006.7535
578276757,-1810,0233,-0876,0023,0005,0008,089.7134,025.5251,006.9112
578282424,-1802,0234,-0855,0027,0002,0010,088.9613,025.6553,007.3855
578288105,-1785,0242,-0845,0031,0001,0012,088.6358,025.1389,007.3993
578293813,-1799,0241,-0870,0033,0003,0009,088.0010,025.1302,007.7581
578299458,-1775,0231,-0870,0034,0006,0012,088.5821,025.6709,007.6124
578305166,-1774,0215,-0894,0034,0007,0013,089.1274,025.9553,007.3885
578310905,-1787,0214,-0863,0034,0009,0014,090.4304,026.6738,006.8375
578316625,-1783,0221,-0876,0032,0014,0016,089.8248,025.4875,006.8282
578322423,-1779,0210,-0883,0036,0011,0013,089.6640,026.0785,007.1029
578328205,-1801,0198,-0856,0037,0009,0020,090.4801,026.2671,006.6766
578333901,-1800,0219,-0861,0036,0006,0017,090.7085,025.1643,006.2228
578339609,-1779,0194,-0871,0037,0003,0018,089.3913,025.4330,007.0377
578345332,-1776,0202,-0840,0038,0000,0014,091.3012,026.0198,006.1144
578350982,-1791,0207,-0859,0042,-0002,0015,090.1117,025.0998,006.5172
578356696,-1763,0205,-0871,0039,-0005,0014,090.1795,025.5256,006.6015
578362434,-1778,0213,-0870,0038,-0007,0014,090.4635,026.2050,006.6340
578368172,-1783,0215,-0865,0032,-0003,0015,089.9041,025.8721,006.8565
578373861,-1789,0221,-0853,0028,-0004,0019,089.7654,025.6955,006.8801
578379545,-1788,0178,-0888,0025,-0004,0018,089.2080,025.2746,007.0644
578385266,-1782,0221,-0880,0021,0002,0016,092.5477,026.4490,005.4805
578391025,-1815,0226,-0853,0021,0004,0016,089.2199,026.0556,007.3106
578396749,-1807,0209,-0876,0019,0002,0015,088.9638,024.8706,007.0737
578402455,-1802,0229,-0855,0022,0000,0014,090.4458,025.8276,006.5333
578408108,-1820,0226,-0853,0022,0003,0013,088.6627,025.1291,007.3294
578413845,-1803,0215,-0860,0029,0000,0011,089.0492,024.9176,007.0442
578419467,-1816,0217,-0881,0029,-0004,0007,089.8105,025.3927,006.7673
578425161,-1806,0213,-0871,0033,0002,0006,089.9196,025.7607,006.8160
578430805,-1804,0222,-0858,0034,0000,0007,089.9970,025.5718,006.7121
578436377,-1799,0221,-0890,0035,0003,0005,089.2257,025.2374,007.0433
578442015,-1803,0222,-0865,0035,0002,0004,089.8707,026.2659,006.9933
578447666,-1814,0214,-0885,0033,0002,0006,089.3391,025.3680,007.0185
578453335,-1814,0222,-0845,0034,0006,0006,090.2037,025.9100,006.6891
578458998,-1800,0219,-0911,0030,0007,0003,088.9657,024.6886,007.0060
578464604,-1792,0201,-0848,0025,0004,0007,090.3069,026.9155,006.9265
578470236,-1804,0235,-0875,0020,0001,0008,090.3348,025.0141,006.3481
578475852,-1787,0216,-0870,0015,-0001,0012,088.6273,025.7639,007.5532
578481533,-1779,0210,-0869,0016,0004,0010,089.9422,025.7998,006.8044
578487237,-1782,0213,-0856,0020,0008,0012,090.1287,025.8898,006.7242
578492953,-1766,0214,-0843,0020,0007,0008,089.7190,025.4536,006.8265
578498618,-1790,0230,-0866,0021,0008,0010,089.5056,025.3490,006.9159
578504333,-1782,0219,-0859,0022,0007,0006,088.8843,025.6767,007.3793
578510027,-1794,0218,-0835,0024,0004,0008,089.5475,025.5554,006.9599
578515665,-1763,0219,-0875,0020,0002,0009,089.1394,024.7178,006.9247
578521299,-1783,0225,-0880,0017,-0001,0011,089.7570,026.3791,007.0989
578527017,-1783,0223,-0894,0014,-0003,0012,089.3991,026.0457,007.2072
578532712,-1790,0216,-0851,0017,-0006,0010,089.7954,026.5037,007.1186
578538399,-1802,0229,-0864,0018,-0006,0016,089.5024,025.1200,006.8560
578544135,-1799,0221,-0880,0017,-0004,0017,088.9225,025.4799,007.3015
578549871,-1812,0224,-0852,0016,-0003,0015,089.7722,025.9531,006.9638
578555607,-1812,0211,-0898,0016,0001,0017,089.0107,024.8920,007.0615
578561348,-1790,0221,-0877,0023,0003,0016,090.6482,026.3920,006.5848
578567063,-1806,0221,-0852,0026,0008,0013,089.4956,025.8703,007.1003
578572793,-1840,0213,-0865,0027,0009,0013,089.2497,024.9902,006.9603
578578530,-1804,0224,-0873,0031,0007,0009,090.0010,025.0385,006.5579
578584219,-1804,0227,-0875,0033,0006,0004,089.3451,025.7356,007.1438
578589850,-1788,0216,-0884,0030,0004,0005,089.2749,025.6947,007.1715
578595502,-1804,0212,-0853,0025,0002,0005,090.1018,026.2015,006.8484
578601159,-1807,0227,-0883,0025,0003,0005,089.7678,025.0309,006.6826
578606805,-1792,0223,-0874,0023,0000,0008,089.3445,025.9674,007.2181
578612375,-1781,0220,-0874,0021,0002,0010,089.4980,025.8104,007.0798
578618075,-1796,0195,-0862,0022,0008,0013,089.6689,025.9904,007.0378
578623806,-1765,0221,-0880,0021,0006,0009,091.0639,025.4413,006.0793
578629487,-1773,0211,-0880,0019,0010,0011,089.5206,026.4294,007.2650
578635243,-1786,0238,-0857,0022,0010,0013,090.3195,026.2135,006.7245
578641016,-1787,0225,-0826,0024,0006,0011,088.1276,025.3286,007.7115
578646686,-1783,0214,-0878,0023,0005,0015,088.7145,024.5701,007.1267
578652361,-1795,0230,-0856,0024,0004,0014,090.2298,026.2713,006.8034
578658060,-1783,0222,-0871,0021,0004,0014,088.6578,025.1891,007.3681
578663769,-1790,0219,-0844,0019,-0001,0012,089.6309,025.9555,007.0598
578669467,-1811,0231,-0881,0015,-0001,0020,089.2452,024.9759,006.9703
578675135,-1796,0219,-0850,0018,-0001,0017,089.1511,025.8560,007.3099
578680817,-1789,0223,-0876,0017,0002,0016,089.4156,025.0741,006.9096
578686520,-1820,0213,-0870,0016,-0002,0016,089.5521,026.0350,007.1373
578692250,-1802,0196,-0859,0021,-0003,0014,090.0667,025.3162,006.6200
578697959,-1789,0222,-0870,0027,-0001,0010,090.9279,025.3598,006.1492
578703681,-1808,0224,-0843,0028,-0001,0008,089.3044,025.8198,007.2093
578709331,-1806,0214,-0862,0031,0000,0007,088.9665,024.7140,007.0424
578714923,-1802,0227,-0853,0028,0001,0007,089.9480,025.4342,006.7219
578720569,-1803,0216,-0873,0028,0002,0009,088.8635,025.1222,007.2346
578726241,-1814,0219,-0855,0031,0002,0008,090.0173,025.7477,006.7761
578731920,-1779,0206,-0857,0034,0005,0010,089.3930,024.9967,006.8943
578737623,-1803,0219,-0888,0029,0008,0014,090.3180,025.6436,006.5704
578743362,-1790,0217,-0868,0030,0011,0011,089.8632,026.1153,006.9739
578749132,-1779,0209,-0884,0030,0009,0014,089.7326,025.6469,006.9029
578754812,-1776,0215,-0852,0028,0010,0011,090.4952,026.3546,006.6717
578760570,-1790,0222,-0857,0026,0010,0011,089.5315,025.3686,006.9279
578766350,-1785,0209,-0869,0024,0005,0012,089.2735,025.4211,007.0916
578772025,-1773,0223,-0883,0023,0001,0013,090.3227,025.8545,006.6244
578777744,-1802,0211,-0853,0025,-0002,0012,089.5268,026.3536,007.2435
578783433,-1782,0214,-0853,0021,0001,0013,089.9156,025.0340,006.6103
578789138,-1776,0213,-0874,0024,-0001,0015,089.6719,025.4653,006.8784
578794827,-1778,0219,-0876,0023,0000,0015,090.0901,026.1125,006.8354
578800397,-1784,0218,-0856,0023,0003,0011,089.7066,026.0524,007.0412
578806126,-1783,0203,-0885,0026,0002,0015,089.4902,025.3938,006.9585
578811828,-1787,0230,-0887,0021,-0001,0010,090.9190,026.3748,006.4266
578817533,-1792,0218,-0856,0022,0000,0010,089.0777,026.1869,007.4573
578823143,-1802,0215,-0887,0022,0000,0010,089.5749,025.2775,006.8785
578828718,-1810,0214,-0906,0021,0001,0006,090.1798,026.1312,006.7940
578834409,-1807,0215,-0872,0017,-0002,0008,090.4468,026.4650,006.7365
578840092,-1814,0205,-0888,0020,-0001,0005,089.8556,025.4987,006.7890
578845724,-1792,0212,-0876,0022,0003,0004,090.7770,025.9887,006.4065
578851405,-1821,0210,-0877,0024,0004,0009,090.0546,025.8820,006.7910
578857064,-1818,0231,-0876,0024,0005,0004,090.2897,025.5338,006.5520
578862711,-1789,0223,-0864,0028,0008,0005,088.9610,025.5512,007.3157
578868374,-1775,0217,-0903,0032,0003,0002,089.4196,025.6130,007.0724
578874025,-1803,0230,-0855,0033,0005,0004,090.3259,026.9571,006.9509
578879699,-1771,0222,-0866,0029,0002,0004,088.6552,024.9887,007.3019
578885374,-1771,0210,-0883,0031,-0003,0009,089.5310,025.9825,007.1243
578891047,-1781,0224,-0860,0028,0002,0009,090.4304,026.3835,006.7169
578896707,-1763,0229,-0868,0028,0000,0008,089.1071,025.5116,007.2156
578902237,-1771,0223,-0883,0030,0004,0012,089.0766,026.0621,007.4138
578907926,-1785,0217,-0857,0024,0006,0013,089.6849,026.3541,007.1477
578913605,-1796,0210,-0882,0021,0005,0014,089.5730,025.3833,006.9084
578919339,-1784,0214,-0869,0020,0006,0011,090.4249,026.0920,006.6348
578925055,-1779,0201,-0864,0017,0008,0012,089.8554,025.7739,006.8693
578930772,-1785,0205,-0870,0014,0009,0009,090.6776,025.7618,006.3956
578936432,-1776,0204,-0859,0017,0007,0010,090.4125,025.8473,006.5720
578942115,-1788,0221,-0897,0016,0003,0013,090.3422,025.6446,006.5525
578947888,-1784,0220,-0868,0012,-0003,0009,089.8590,026.5930,007.1247
578953519,-1796,0218,-0871,0013,-0003,0010,089.5527,025.6804,007.0208
578959216,-1811,0205,-0888,0018,-0002,0015,089.7630,025.7088,006.9096
578964911,-1776,0207,-0869,0019,-0001,0013,090.7954,026.0077,006.4032
578970618,-1802,0215,-0894,0019,0004,0013,090.2666,025.9096,006.6790
578976357,-1806,0216,-0874,0024,0008,0012,090.2064,026.2710,006.8213
578982075,-1802,0226,-0863,0020,0013,0008,089.8538,025.5911,006.8196
578987779,-1807,0222,-0851,0019,0017,0010,089.0953,025.3981,007.1930
578993553,-1822,0221,-0862,0020,0022,0009,089.2616,025.0095,006.9766
578999237,-1825,0235,-0858,0021,0017,0006,089.4869,025.1808,006.9072
579004965,-1806,0238,-0881,0022,0019,0006,088.5140,024.9816,007.3905
579010716,-1813,0219,-0872,0026,0017,0008,088.8471,025.9347,007.5229
579016473,-1806,0237,-0845,0031,0019,0003,089.8454,025.4762,006.7992
579022189,-1786,0238,-0849,0033,0018,0005,088.1039,024.8132,007.5631
579027939,-1790,0237,-0889,0038,0019,0007,088.3528,025.2946,007.5903
579033661,-1794,0229,-0848,0034,0018,0008,089.0645,026.3531,007.5323
579039384,-1770,0211,-0869,0033,0013,0007,088.7782,024.9661,007.2382
579045119,-1775,0226,-0856,0028,0012,0010,090.2860,026.1220,006.7409
579050874,-1775,0226,-0871,0024,0011,0010,088.9565,025.5026,007.3166
579056613,-1783,0206,-0844,0022,0010,0012,089.3666,026.0190,007.2486
579062360,-1766,0212,-0820,0017,0007,0016,090.1414,025.0909,006.5199
579068114,-1773,0205,-0873,0012,0008,0018,089.2943,024.7246,006.8756
579073861,-1775,0205,-0860,0016,0008,0023,090.6646,026.2507,006.5626
579079585,-1774,0217,-0862,0019,0008,0024,090.2931,025.6422,006.5968
579085323,-1795,0219,-0864,0021,0010,0023,089.6092,025.7638,007.0253
579091082,-1802,0194,-0838,0023,0006,0022,089.5977,025.5058,006.9502
579096771,-1794,0224,-0839,0027,0007,0022,090.8060,024.7287,006.0482
579102503,-1815,0213,-0880,0028,0006,0020,088.6832,024.9176,007.2675
579108204,-1804,0232,-0865,0026,0014,0018,090.3261,025.8198,006.6209
579114015,-1816,0219,-0833,0029,0011,0020,088.6558,025.3789,007.4378
579119780,-1812,0218,-0874,0026,0019,0014,089.2105,024.3665,006.8001
579125584,-1818,0231,-0841,0028,0018,0012,089.8828,025.7879,006.8696
579131389,-1826,0217,-0834,0026,0011,0007,088.3878,024.4919,007.2916
579137127,-1837,0217,-0853,0025,0015,0007,089.4087,024.3877,006.7062
579142848,-1823,0204,-0852,0026,0009,0004,089.5914,024.8044,006.7376
579148530,-1809,0210,-0878,0022,0008,0006,090.3864,024.9279,006.3396
579154194,-1799,0199,-0857,0023,0001,0005,090.3015,025.8417,006.6553
579159857,-1808,0210,-0870,0022,0003,0005,090.6946,025.2728,006.2669
579165515,-1801,0210,-0853,0022,0010,0009,090.1385,025.5833,006.6694
579171216,-1810,0205,-0839,0025,0008,0009,089.9411,025.1433,006.6471
579176878,-1788,0194,-0855,0026,0011,0009,090.0695,024.6813,006.4373
579182625,-1791,0199,-0862,0031,0009,0009,091.0197,025.5334,006.1554
579188311,-1794,0217,-0839,0028,0012,0009,090.6648,025.5717,006.3632
579194021,-1778,0222,-0868,0025,0010,0006,089.1880,024.8242,006.9605
579199695,-1777,0238,-0859,0023,0010,0006,089.5322,025.9806,007.1355
579205362,-1800,0253,-0857,0021,0016,0006,088.3625,025.5623,007.6816
579211085,-1796,0226,-0889,0023,0012,0005,087.5255,025.2021,008.0422
579216831,-1783,0218,-0855,0024,0012,0003,089.8810,026.2989,007.0406
579222523,-1787,0233,-0858,0023,0012,0005,089.5140,025.3613,006.9606
579228233,-1785,0218,-0841,0026,0013,0008,088.6531,025.4763,007.4912
579233996,-1795,0220,-0848,0026,0009,0012,089.4364,025.0156,006.8983
579239729,-1788,0231,-0861,0025,0006,0011,089.3255,025.1387,006.9999
579245426,-1796,0220,-0851,0029,0009,0016,088.8549,025.5846,007.4133
579251175,-1788,0214,-0850,0030,0007,0017,089.4584,025.1324,006.9228
579256844,-1785,0219,-0875,0034,0005,0018,089.7334,025.2855,006.8140
579262558,-1775,0207,-0855,0037,0003,0016,089.7778,026.0437,007.0209
579268287,-1778,0213,-0834,0036,0000,0017,090.2026,025.5159,006.6115
579273919,-1781,0233,-0877,0035,0003,0016,089.4521,024.9290,006.8488
579279640,-1791,0216,-0862,0036,-0001,0017,088.9457,026.1906,007.5467
579285379,-1794,0218,-0856,0032,-0001,0013,089.8484,025.4475,006.7828
579291121,-1800,0196,-0860,0039,0001,0015,089.4850,025.3296,006.9483
579296818,-1801,0218,-0849,0031,0003,0011,091.0147,025.4164,006.1127
579302550,-1791,0223,-0889,0032,0003,0008,089.1925,025.0305,007.0113
579308199,-1798,0214,-0859,0031,0003,0010,089.7682,026.3826,007.1071
579313913,-1815,0218,-0853,0029,0003,0015,089.7815,025.2484,006.7464
579319611,-1787,0212,-0877,0028,0004,0013,089.4262,024.9849,006.8619
579325328,-1806,0206,-0868,0030,0003,0020,090.2316,026.1329,006.7532
579331004,-1794,0214,-0876,0028,0008,0019,090.3527,025.4537,006.4798
579336809,-1812,0205,-0887,0026,0008,0016,089.9433,025.9349,006.8560
579342555,-1789,0225,-0889,0026,0008,0014,090.7281,025.9410,006.4023
579348268,-1789,0204,-0881,0026,0010,0016,089.4102,026.2904,007.2780
579354025,-1784,0217,-0894,0027,0008,0012,090.7878,026.0415,006.3928
579359731,-1785,0219,-0873,0024,0009,0007,089.9705,026.5079,007.0106
579365380,-1801,0219,-0880,0022,0008,0006,089.6425,025.8197,006.9909
579371052,-1798,0212,-0894,0018,0005,0006,089.7935,025.8826,006.9248
579376713,-1796,0225,-0869,0017,0006,0009,090.4107,026.3301,006.7000
579382356,-1795,0214,-0887,0018,0005,0007,089.1598,025.5643,007.1922
579388049,-1804,0204,-0855,0019,0005,0011,090.2780,026.2135,006.7460
579393823,-1787,0206,-0841,0018,0010,0014,090.2743,025.0791,006.4127
579399563,-1789,0217,-0875,0022,0010,0012,089.9287,025.0567,006.5967
579405292,-1796,0222,-0856,0021,0011,0011,089.8036,026.0291,006.9654
579411131,-1795,0220,-0855,0023,0011,0011,089.1867,025.2031,007.0595
579416938,-1785,0218,-0849,0021,0010,0010,089.4057,025.3227,006.9759
579422686,-1784,0216,-0905,0021,0014,0007,089.4074,025.2704,006.9603
579428389,-1783,0228,-0858,0019,0014,0008,090.4017,026.9481,006.8949
579434147,-1786,0222,-0863,0017,0010,0006,088.7964,025.3387,007.3349
579439864,-1796,0229,-0853,0017,0011,0005,089.4823,025.6595,007.0498
579445614,-1795,0215,-0888,0020,0007,0007,088.7715,025.1644,007.2967
579451252,-1799,0210,-0857,0019,0006,0004,090.3056,026.2874,006.7683
579456937,-1788,0219,-0860,0021,0008,0012,089.9506,025.2013,006.6451
579462626,-1790,0216,-0843,0021,0008,0012,089.4708,025.5650,007.0294
579468333,-1795,0222,-0861,0021,0005,0013,089.4488,024.9981,006.8639
579474082,-1776,0208,-0870,0025,0008,0013,089.3649,025.5278,007.0794
579479790,-1806,0211,-0851,0022,0009,0012,090.3961,025.9988,006.6304
579485506,-1777,0226,-0868,0022,0012,0014,089.7761,024.9636,006.6696
579491278,-1770,0226,-0865,0023,0010,0010,089.1797,025.9859,007.3334
579497007,-1766,0229,-0862,0023,0011,0009,089.2175,025.8510,007.2691
579502777,-1784,0220,-0847,0023,0011,0010,088.9811,025.8298,007.4021
579508542,-1786,0210,-0884,0018,0010,0007,089.3363,025.1572,006.9833
579514251,-1799,0229,-0847,0022,0010,0007,090.5189,026.3312,006.6633
579519974,-1798,0209,-0883,0020,0010,0011,088.5447,024.8640,007.3329
579525773,-1804,0219,-0852,0015,0010,0013,090.7023,026.1887,006.5188
579531537,-1794,0216,-0872,0018,0011,0013,089.2447,024.9719,006.9793
579537344,-1804,0212,-0888,0021,0011,0011,089.9876,025.8937,006.8471
579543169,-1797,0219,-0887,0024,0010,0015,090.3665,026.0798,006.6818
579548893,-1794,0213,-0861,0030,0008,0013,089.8605,026.1089,006.9842
579554597,-1809,0212,-0864,0032,0007,0013,089.8990,025.3992,006.7416
579560351,-1795,0222,-0880,0032,0008,0012,090.0021,025.3770,006.6747
579566075,-1802,0219,-0869,0028,0008,0009,089.6058,026.0285,007.1030
579571767,-1799,0223,-0888,0028,0010,0011,089.6729,025.5271,006.9064
579577531,-1776,0227,-0850,0026,0009,0012,089.7108,026.1847,007.0898
579583210,-1791,0209,-0877,0023,0014,0011,088.8645,025.3212,007.3031
579588973,-1785,0215,-0875,0026,0011,0010,090.5535,026.0345,006.5549
579594766,-1781,0222,-0878,0026,0012,0012,089.8785,025.9414,006.9174
579600529,-1781,0215,-0884,0022,0013,0015,089.5853,026.0903,007.1355
579606294,-1792,0210,-0892,0022,0013,0016,090.1636,026.2583,006.8469
579612103,-1785,0219,-0868,0022,0011,0014,090.5086,026.3175,006.6601
579617902,-1791,0233,-0880,0027,0014,0013,089.5149,025.6858,007.0447
579623767,-1789,0223,-0873,0028,0011,0011,088.9704,026.0301,007.4745
579629551,-1792,0226,-0880,0025,0010,0009,089.5801,025.8110,007.0480
579635227,-1796,0220,-0865,0024,0009,0011,089.4125,025.9997,007.2063
579640960,-1783,0213,-0893,0022,0008,0013,089.5706,025.4893,006.9538
579646684,-1767,0234,-0859,0023,0007,0015,090.4201,026.5855,006.7926
579652375,-1794,0213,-0869,0022,0005,0009,088.5200,025.6487,007.6147
579658041,-1796,0223,-0885,0025,0007,0013,090.1973,025.6943,006.6623
579663758,-1799,0215,-0872,0023,0009,0008,089.6046,026.1115,007.1347
579669441,-1775,0220,-0877,0020,0010,0005,089.9838,025.6513,006.7732
579675108,-1821,0226,-0882,0023,0008,0010,089.7005,026.1802,007.1016
579680784,-1786,0220,-0884,0023,0009,0012,089.4465,025.6179,007.0722
579686498,-1787,0220,-0869,0024,0007,0009,089.8837,026.2427,007.0141
579692159,-1807,0225,-0868,0020,0006,0007,089.5908,025.7041,007.0180
579697764,-1794,0219,-0888,0025,0008,0007,089.3079,025.4636,007.1045
579703428,-1800,0227,-0868,0027,0010,0009,090.0234,026.2611,006.9394
579709114,-1790,0221,-0877,0030,0013,0008,089.1243,025.4850,007.2163
579714806,-1809,0229,-0887,0025,0016,0007,089.7630,025.9983,007.0118
579720502,-1814,0215,-0866,0025,0019,0010,089.3432,025.9392,007.2391
579726235,-1811,0243,-0838,0025,0021,0007,089.9407,025.2977,006.6965
579731941,-1821,0232,-0884,0022,0022,0009,087.5881,024.5565,007.7657
579737749,-1830,0210,-0886,0026,0021,0012,089.4121,025.8917,007.1852
579743557,-1830,0232,-0869,0030,0018,0008,090.5504,025.6661,006.4597
579749255,-1826,0230,-0873,0035,0015,0010,088.7798,025.1790,007.3098
579754960,-1813,0229,-0860,0039,0016,0015,089.1689,025.4065,007.1622
579760744,-1808,0230,-0855,0037,0012,0013,088.9633,025.1768,007.2025
579766532,-1781,0222,-0856,0042,0012,0014,088.8396,025.1295,007.2547
579772291,-1771,0222,-0860,0041,0015,0015,089.3795,025.5532,007.0834
579778040,-1762,0227,-0868,0037,0016,0016,089.3676,025.7522,007.1519
579783866,-1769,0223,-0870,0031,0016,0015,089.1834,026.0815,007.3658
579789644,-1774,0232,-0863,0031,0017,0016,089.4860,026.0061,007.1626
579795443,-1774,0218,-0859,0032,0017,0017,088.7648,025.7222,007.4904
579801245,-1762,0210,-0888,0034,0022,0016,089.6798,025.6697,006.9431
579807058,-1775,0224,-0865,0034,0016,0016,090.5033,026.7214,006.7755
579812863,-1786,0208,-0901,0034,0012,0019,089.1516,025.6863,007.2481
579818643,-1767,0197,-0851,0033,0010,0019,090.8924,026.7637,006.5483
579824385,-1762,0221,-0885,0035,0008,0019,090.5966,025.4741,006.3461
579830090,-1762,0209,-0856,0037,0002,0019,089.6294,026.6157,007.2499
579835837,-1766,0221,-0871,0032,0002,0018,090.0276,025.6757,006.7220
579841566,-1790,0201,-0873,0029,-0002,0017,089.4690,026.1218,007.1828
