Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
320122063,-1746,-0312,-0884,0051,0012,0027,091.0370,025.6589,-009.9556
320127837,-1761,-0316,-0889,0054,0014,0021,090.6696,026.6024,-010.1561
320133686,-1750,-0288,-0875,0048,0016,0015,090.8355,026.3954,-010.1785
320139436,-1755,-0300,-0889,0043,0012,0009,089.4771,026.2465,-009.2589
320145111,-1772,-0299,-0880,0033,0016,0008,090.0466,026.5719,-009.7567
320150835,-1769,-0272,-0901,0031,0015,0008,090.0941,026.0268,-009.5547
320156553,-1752,-0287,-0884,0028,0017,0002,088.0990,026.8266,-008.6256
320162272,-1783,-0295,-0880,0030,0018,0001,089.5551,026.4340,-009.3846
320167979,-1749,-0285,-0878,0034,0013,-0001,089.9384,025.9033,-009.4019
320173693,-1763,-0287,-0852,0027,0007,0000,089.3498,026.4064,-009.2431
320179256,-1746,-0283,-0864,0026,0007,-0001,090.0185,025.4370,-009.2505
320184909,-1741,-0287,-0873,0031,0003,-0002,089.5114,026.0819,-009.2086
320190572,-1761,-0283,-0880,0029,0004,0004,089.6089,026.3433,-009.3762
320196245,-1742,-0290,-0875,0028,0007,0002,089.2368,026.2520,-009.1048
320201876,-1740,-0291,-0903,0029,0009,0002,089.7675,026.3667,-009.4828
320207559,-1775,-0282,-0872,0028,0005,0007,089.2590,027.1886,-009.4971
320213216,-1769,-0303,-0890,0027,0003,0007,089.3773,025.7306,-008.9753
320218869,-1771,-0304,-0871,0024,-0003,0009,090.2485,026.4607,-009.8210
320224527,-1778,-0293,-0889,0019,-0004,0013,090.5692,025.7847,-009.7275
320230334,-1766,-0291,-0895,0021,-0001,0016,089.5009,026.3325,-009.2948
320236081,-1769,-0279,-0886,0018,0003,0018,089.4338,026.6025,-009.3615
320241797,-1787,-0291,-0878,0021,0001,0022,088.9093,026.2834,-008.9024
320247532,-1791,-0304,-0860,0022,-0002,0019,089.8565,025.8112,-009.2916
320253327,-1786,-0307,-0899,0019,-0002,0017,090.8859,025.2589,-009.6799
320259074,-1789,-0309,-0894,0017,-0004,0008,090.1179,026.5466,-009.7629
320264748,-1769,-0319,-0881,0018,-0006,0010,090.4357,026.1740,-009.8019
320270446,-1758,-0292,-0895,0017,-0002,0004,091.2461,026.0989,-010.2809
320276169,-1763,-0304,-0871,0020,0003,0006,089.2906,026.7440,-009.3132
320281794,-1771,-0301,-0894,0022,0006,0005,090.6990,025.8797,-009.8324
320287450,-1788,-0276,-0876,0028,0006,0008,089.9140,026.5343,-009.6222
320293082,-1774,-0277,-0878,0027,0010,0007,088.9059,025.7588,-008.6815
320298807,-1769,-0286,-0890,0026,0011,0008,089.0519,026.1046,-008.9038
320304512,-1787,-0287,-0912,0024,0013,0007,089.3436,026.4591,-009.2250
320310311,-1782,-0288,-0882,0024,0012,0007,088.9564,026.7876,-009.1101
320316017,-1787,-0280,-0886,0028,0004,0004,089.6386,025.9431,-009.1922
320321680,-1755,-0285,-0884,0029,0001,0008,089.0034,026.1141,-008.8702
320327305,-1779,-0273,-0896,0030,0003,0008,089.4073,026.4684,-009.2623
320332927,-1755,-0296,-0880,0032,0003,0009,088.4526,026.4635,-008.6626
320338602,-1753,-0281,-0887,0041,0006,0017,090.1786,026.2915,-009.6745
320344311,-1749,-0271,-0889,0041,0008,0021,088.9769,026.5769,-009.0390
320350057,-1765,-0253,-0887,0041,0010,0029,088.4890,026.6819,-008.7761
320355798,-1773,-0261,-0864,0049,0012,0025,087.5105,026.4194,-008.0755
320361547,-1772,-0265,-0895,0047,0011,0031,088.5256,025.6542,-008.4075
320367355,-1762,-0256,-0902,0050,0011,0032,088.0585,026.6938,-008.5178
320373141,-1755,-0272,-0893,0050,0010,0033,087.4674,026.8933,-008.2240
320378856,-1787,-0253,-0887,0047,0007,0032,088.6374,026.6696,-008.8764
320384608,-1757,-0265,-0869,0051,0007,0033,087.4523,026.1026,-007.9417
320390304,-1765,-0273,-0893,0047,0006,0034,088.6280,026.0560,-008.6366
320395998,-1758,-0266,-0898,0049,0008,0033,088.5390,026.6352,-008.8094
320401717,-1779,-0297,-0866,0048,0011,0027,088.0495,026.8184,-008.5747
320407515,-1781,-0304,-0870,0044,0011,0027,090.5999,025.4722,-009.6092
320413300,-1771,-0312,-0873,0042,0007,0024,090.5338,025.7489,-009.6960
320419027,-1784,-0313,-0859,0040,0010,0022,090.9444,025.9170,-010.0324
320424808,-1748,-0316,-0887,0041,0005,0022,091.2356,025.2909,-009.9371
320430530,-1753,-0289,-0868,0047,0010,0020,090.7692,026.6982,-010.2886
320436322,-1745,-0301,-0874,0047,0006,0025,089.6332,025.9629,-009.2569
320442029,-1731,-0331,-0875,0039,0010,0021,090.3280,026.3016,-009.8393
320447809,-1759,-0307,-0893,0035,0009,0023,091.9174,026.4149,-010.9243
320453556,-1761,-0303,-0869,0031,0009,0020,089.9780,026.5930,-009.7516
320459266,-1776,-0323,-0871,0026,0007,0018,090.4939,025.8601,-009.7609
320464999,-1761,-0315,-0869,0021,0003,0019,091.5693,025.7422,-010.3820
320470802,-1774,-0294,-0865,0016,0000,0015,090.9859,025.9306,-010.1032
320476471,-1777,-0311,-0897,0015,-0005,0014,089.9177,025.6561,-009.3213
320482185,-1779,-0285,-0887,0015,0000,0008,090.4118,026.5477,-010.0125
320487763,-1781,-0307,-0906,0019,0001,0008,089.0662,026.1746,-009.0045
320493402,-1792,-0293,-0881,0027,0002,0004,090.1184,026.6779,-009.8768
320499093,-1776,-0285,-0903,0035,0004,0003,089.6736,025.7857,-009.2203
320504725,-1782,-0294,-0886,0033,0006,0000,088.8548,026.7678,-009.1086
320510288,-1758,-0288,-0886,0033,0007,0002,089.7756,026.0665,-009.3989
320515952,-1788,-0285,-0863,0031,0006,0002,089.3334,026.4880,-009.2964
320521636,-1775,-0287,-0883,0027,0006,0005,089.6548,025.3600,-009.0291
320527293,-1784,-0288,-0861,0021,0004,0005,089.3436,026.2636,-009.2070
320532946,-1770,-0291,-0894,0017,0002,0007,089.8790,025.3781,-009.1653
320538625,-1769,-0286,-0881,0010,0005,0009,089.3442,026.6522,-009.3583
320544258,-1759,-0295,-0906,0012,0004,0011,089.3794,026.1256,-009.1602
320549986,-1776,-0294,-0886,0017,0004,0016,089.4303,027.0527,-009.5718
320555701,-1764,-0274,-0886,0018,0009,0015,089.7496,026.0959,-009.3736
320561417,-1755,-0274,-0868,0029,0007,0018,088.5317,026.4359,-008.7540
320567231,-1771,-0282,-0875,0029,0007,0017,089.0276,025.9964,-008.8857
320572947,-1749,-0264,-0885,0028,0006,0020,089.3130,026.0106,-009.0656
320578633,-1770,-0286,-0902,0030,0006,0022,088.0507,026.6392,-008.5293
320584273,-1771,-0251,-0886,0028,0010,0024,089.1590,026.7160,-009.2554
320589981,-1761,-0272,-0887,0026,0006,0024,087.2419,026.3030,-007.9081
320595681,-1750,-0305,-0883,0026,0008,0029,088.7259,026.4847,-008.8836
320601382,-1749,-0299,-0908,0023,0017,0030,090.5166,026.4291,-009.9929
320607219,-1754,-0300,-0918,0024,0016,0033,089.4556,027.2127,-009.6444
320612941,-1766,-0314,-0877,0020,0015,0034,089.4876,027.3036,-009.7041
320618681,-1759,-0295,-0889,0019,0014,0035,091.0857,025.8948,-010.1203
320624522,-1766,-0312,-0932,0020,0019,0039,089.4777,026.5947,-009.4114
320630302,-1784,-0331,-0893,0024,0015,0037,089.8793,027.5972,-010.1018
320636102,-1771,-0306,-0875,0033,0011,0035,091.6503,026.0182,-010.5571
320641885,-1771,-0293,-0889,0031,0007,0028,090.3030,025.9505,-009.6820
320647606,-1770,-0313,-0888,0032,0004,0023,089.4585,026.4032,-009.3480
320653350,-1765,-0305,-0906,0027,0001,0022,090.7683,026.2722,-010.1231
320659205,-1761,-0310,-0895,0029,0005,0021,089.7335,026.9264,-009.7453
320664919,-1770,-0284,-0905,0036,0008,0017,090.4038,026.5430,-010.0162
320670717,-1755,-0271,-0899,0040,0005,0011,088.5942,026.8228,-008.9779
320676417,-1760,-0279,-0886,0047,0009,0009,088.2263,026.8544,-008.7579
320682097,-1753,-0259,-0902,0048,0011,0008,088.9662,026.3889,-009.0417
320687804,-1769,-0268,-0861,0052,0012,0006,087.4295,027.0517,-008.3308
320693503,-1771,-0274,-0874,0050,0019,0008,088.8637,025.5606,-008.6496
320699204,-1751,-0292,-0871,0049,0019,0005,088.8185,026.0612,-008.8209
320704941,-1757,-0293,-0869,0048,0021,0004,089.9299,026.1477,-009.5464
320710658,-1767,-0297,-0888,0036,0015,0005,089.8983,025.9929,-009.4630
320716389,-1779,-0301,-0878,0032,0011,0006,089.7570,026.4198,-009.5558
320722110,-1765,-0332,-0881,0028,0014,0011,090.2050,025.8873,-009.6099
320727903,-1750,-0327,-0899,0029,0013,0015,091.9071,026.1718,-010.8226
320733715,-1755,-0318,-0835,0028,0011,0022,090.9516,026.8926,-010.5420
320739582,-1770,-0323,-0873,0026,0005,0024,091.9309,024.8990,-010.2368
320745366,-1755,-0313,-0848,0023,0006,0030,091.2408,026.0464,-010.3509
320751101,-1754,-0312,-0873,0022,0002,0027,091.2952,025.3794,-010.0815
320756910,-1761,-0315,-0859,0016,0001,0022,090.6894,026.2069,-010.0799
320762698,-1770,-0315,-0906,0014,-0002,0023,091.2416,025.5763,-010.1415
320768461,-1771,-0286,-0900,0013,-0003,0014,090.1937,026.9249,-010.0787
320774187,-1778,-0285,-0907,0014,-0006,0007,088.8106,026.5997,-009.0488
320779833,-1776,-0279,-0880,0018,-0004,0002,088.8311,026.7473,-009.1148
320785511,-1787,-0292,-0890,0012,-0005,-0004,088.9917,025.9927,-008.9065
320791163,-1776,-0285,-0877,0010,-0002,-0008,089.5564,026.1956,-009.3299
320796794,-1759,-0274,-0913,0017,0003,-0009,089.3385,025.9669,-009.0960
320802464,-1751,-0304,-0874,0018,0001,-0008,088.0705,027.3206,-008.8238
320808158,-1766,-0286,-0922,0019,0006,-0005,090.6537,026.0763,-009.9535
320813822,-1754,-0263,-0875,0019,0009,-0003,088.4513,027.4266,-009.1003
320819454,-1748,-0267,-0896,0021,0011,-0003,088.2559,026.1700,-008.4875
320825205,-1743,-0281,-0885,0018,0011,0004,088.1427,026.9631,-008.7104
320830970,-1741,-0277,-0905,0016,0011,0007,089.1657,026.5894,-009.2057
320836713,-1760,-0268,-0882,0007,0013,0010,088.4700,027.2496,-009.0161
320842445,-1749,-0298,-0893,0000,0014,0013,088.4493,026.2567,-008.6111
320848145,-1759,-0286,-0890,-0012,0016,0015,090.0012,026.7800,-009.7908
320853907,-1779,-0304,-0889,-0019,0014,0015,089.1867,026.5114,-009.1494
320859679,-1765,-0293,-0875,-0014,0014,0011,090.4013,026.1877,-009.7691
320865436,-1784,-0292,-0899,-0013,0008,0015,089.8695,026.0476,-009.3695
320871161,-1785,-0290,-0884,-0006,0005,0014,089.4362,026.4974,-009.2774
320876808,-1792,-0267,-0875,0004,0009,0018,089.6707,026.0007,-009.2148
320882437,-1787,-0269,-0902,0008,0006,0018,088.4660,025.7534,-008.3825
320888129,-1795,-0261,-0876,0022,0013,0020,088.2522,026.6320,-008.5798
320893885,-1789,-0244,-0882,0024,0012,0020,088.2724,025.6655,-008.2279
320899610,-1777,-0235,-0913,0031,0009,0027,087.1242,026.0884,-007.6949
320905338,-1778,-0275,-0911,0030,0006,0031,086.2464,027.1248,-007.5014
320910996,-1775,-0246,-0935,0036,0007,0035,088.7149,026.8221,-008.9414
320916722,-1771,-0252,-0897,0047,0013,0033,086.3563,027.6561,-007.7401
320922507,-1763,-0265,-0908,0053,0012,0035,087.6486,026.4812,-008.1463
320928250,-1786,-0263,-0897,0059,0013,0036,088.0326,027.0695,-008.6066
320934115,-1749,-0257,-0909,0063,0010,0036,088.0378,026.3198,-008.3381
320939847,-1767,-0258,-0874,0066,0007,0032,087.4764,027.3299,-008.3612
320945576,-1764,-0247,-0906,0066,0011,0025,088.1971,025.9354,-008.3029
320951359,-1755,-0251,-0881,0066,0010,0024,086.8707,027.1260,-007.9186
320957109,-1772,-0275,-0901,0066,0011,0022,087.7086,026.3475,-008.1664
320962897,-1752,-0260,-0888,0064,0011,0021,088.6976,026.7291,-008.9285
320968687,-1755,-0268,-0870,0064,0010,0025,087.8847,026.6140,-008.3824
320974431,-1753,-0279,-0884,0069,0009,0025,088.7626,026.0520,-008.7163
320980149,-1773,-0285,-0917,0067,0014,0027,089.0411,026.5247,-009.0835
320985927,-1759,-0304,-0914,0067,0015,0036,088.7304,027.1317,-009.1372
320991687,-1763,-0287,-0887,0063,0017,0041,089.8976,027.1127,-009.9010
320997453,-1742,-0312,-0882,0063,0015,0046,089.2293,026.3139,-009.1512
321003205,-1767,-0323,-0863,0058,0017,0052,090.8208,026.5132,-010.2599
321009096,-1762,-0324,-0878,0055,0014,0048,091.6786,025.5280,-010.3649
321014919,-1757,-0330,-0859,0050,0013,0044,091.2445,026.2035,-010.4193
321020749,-1766,-0322,-0873,0046,0009,0040,092.0550,025.5923,-010.6580
321026519,-1748,-0324,-0860,0045,0010,0034,091.1437,025.9860,-010.2789
321032335,-1758,-0332,-0892,0042,0001,0030,091.6558,025.7920,-010.5220
321038082,-1765,-0316,-0866,0043,0001,0031,091.3438,026.6065,-010.7161
321043872,-1753,-0299,-0894,0045,-0002,0023,091.0091,025.6640,-010.0735
321049631,-1760,-0265,-0862,0046,-0006,0022,089.4785,026.8308,-009.6212
321055329,-1762,-0263,-0912,0041,-0011,0018,088.3182,025.7437,-008.4663
321061102,-1775,-0269,-0837,0035,-0011,0015,087.4090,027.3292,-008.4923
321066831,-1775,-0272,-0880,0034,-0007,0012,089.2508,024.7725,-008.6296
321072557,-1777,-0267,-0870,0024,-0003,0016,088.3939,026.3134,-008.7220
321078271,-1770,-0282,-0863,0024,-0001,0014,088.4118,025.7683,-008.5194
321083978,-1778,-0282,-0866,0027,0002,0015,089.4497,025.7019,-009.1163
321089717,-1777,-0299,-0887,0026,0003,0011,089.2645,025.6871,-008.9968
321095463,-1779,-0291,-0871,0028,0003,0012,089.8949,026.2851,-009.6343
321101165,-1772,-0309,-0868,0023,-0002,0013,089.6482,025.7195,-009.2419
321106893,-1782,-0315,-0866,0021,0002,0016,090.8177,025.7645,-009.9810
321112660,-1773,-0326,-0865,0023,0004,0021,091.0456,025.5447,-010.0258
321118431,-1781,-0350,-0875,0021,0003,0023,091.6827,025.6460,-010.4733
321124140,-1774,-0323,-0855,0020,-0004,0029,092.7321,025.7464,-011.1965
321129938,-1783,-0317,-0870,0018,-0011,0025,091.4539,025.3072,-010.1832
321135758,-1792,-0306,-0900,0015,-0011,0033,090.9389,025.7111,-010.0528
321141548,-1776,-0313,-0902,0014,-0006,0032,089.7583,026.4260,-009.6255
321147248,-1763,-0284,-0868,0008,-0003,0029,090.2866,026.5904,-010.0328
321152962,-1766,-0299,-0885,0011,-0003,0024,089.2192,025.8469,-009.0458
321158676,-1769,-0292,-0900,0005,-0002,0019,089.9112,026.3568,-009.6833
321164323,-1776,-0298,-0911,0008,-0003,0015,089.1376,026.6912,-009.3274
321169954,-1778,-0278,-0907,0005,0001,0009,089.3842,026.8503,-009.5444
321175566,-1778,-0299,-0897,0008,0005,0004,088.3177,026.7375,-008.8120
321181196,-1772,-0291,-0885,0010,0008,0007,089.8263,026.4192,-009.6299
321186830,-1772,-0287,-0875,0016,0011,0001,089.4276,026.2157,-009.2902
321192541,-1761,-0294,-0896,0018,0005,-0001,089.4464,025.9558,-009.1905
321198216,-1748,-0294,-0893,0016,0005,0002,089.4553,026.7461,-009.5191
321203889,-1753,-0291,-0881,0016,0003,0001,089.5190,026.7375,-009.5519
321209532,-1766,-0298,-0894,0015,0004,0003,089.5722,026.3358,-009.4134
321215200,-1757,-0285,-0890,0014,0007,0002,089.7305,026.5542,-009.6011
321220840,-1769,-0284,-0881,0018,0014,0000,089.0516,026.5705,-009.1733
321226438,-1748,-0301,-0882,0014,0015,-0003,089.2467,026.1462,-009.1178
321232144,-1776,-0291,-0885,0020,0015,-0003,090.1932,026.4762,-009.8484
321237825,-1758,-0284,-0905,0017,0014,0000,089.4463,026.1520,-009.2377
321243431,-1759,-0285,-0897,0016,0012,0003,088.7774,027.0405,-009.1699
321249150,-1778,-0302,-0859,0013,0009,0004,089.0725,026.6797,-009.2076
321254843,-1781,-0300,-0885,0010,0007,0008,090.7877,025.3189,-009.6911
321260456,-1769,-0299,-0892,0008,0007,0011,089.9278,026.2034,-009.5416
321266144,-1762,-0315,-0884,0012,0004,0014,089.8410,026.4684,-009.5963
321271838,-1754,-0299,-0913,0007,0005,0014,090.9390,026.2600,-010.2019
321277588,-1753,-0300,-0906,0008,0006,0014,089.2943,027.3064,-009.5853
321283208,-1755,-0304,-0871,0005,0006,0016,089.7279,026.9612,-009.7192
321288898,-1760,-0298,-0882,0001,0010,0014,090.5819,025.9713,-009.8319
321294578,-1748,-0291,-0888,0000,0012,0007,089.9351,026.3381,-009.5790
321300122,-1757,-0286,-0907,0006,0010,0008,089.5202,026.6415,-009.4383
321305747,-1755,-0280,-0896,0009,0015,-0002,088.9354,027.0488,-009.2229
321311379,-1761,-0306,-0871,0016,0016,-0006,088.8783,026.7289,-009.0524
321317128,-1754,-0286,-0873,0020,0021,-0009,090.8939,025.8926,-009.9645
321322841,-1767,-0282,-0874,0026,0022,-0015,089.4511,026.1974,-009.1942
321328624,-1776,-0273,-0906,0027,0022,-0015,089.3590,026.0162,-009.0604
321334395,-1794,-0256,-0894,0026,0022,-0006,088.2380,026.8779,-008.6961
321340111,-1777,-0257,-0877,0027,0021,0000,087.6197,026.1872,-008.0545
321345720,-1781,-0266,-0898,0030,0019,0008,088.0544,026.0198,-008.2517
321351441,-1785,-0261,-0939,0033,0018,0017,088.1702,026.5779,-008.5279
321357218,-1791,-0280,-0913,0038,0018,0024,087.1824,027.6338,-008.2854
321362982,-1775,-0257,-0944,0047,0017,0031,088.8275,026.6198,-008.9580
321368770,-1776,-0263,-0892,0055,0016,0030,086.7692,027.9338,-008.1268
321374486,-1749,-0267,-0917,0057,0013,0029,088.2634,026.2283,-008.4596
321380313,-1751,-0260,-0918,0060,0011,0030,087.8523,027.5897,-008.7151
321386037,-1777,-0281,-0912,0065,0013,0027,087.4908,027.3876,-008.4117
321391813,-1745,-0285,-0872,0063,0010,0018,088.8590,026.8093,-009.0712
321397581,-1754,-0280,-0883,0060,0009,0015,089.6101,026.1946,-009.3010
321403251,-1752,-0287,-0884,0061,0007,0020,089.0216,026.4572,-009.0477
321408975,-1740,-0271,-0880,0059,0009,0014,089.4652,026.4707,-009.3379
321414717,-1751,-0287,-0871,0061,0005,0012,088.5641,026.5575,-008.8126
321420442,-1769,-0285,-0882,0065,0005,0015,089.7348,026.1003,-009.3645
321426154,-1771,-0285,-0855,0065,0004,0018,089.2595,026.2200,-009.1270
321431872,-1772,-0279,-0876,0065,0003,0026,089.8284,025.3962,-009.1445
321437605,-1767,-0274,-0878,0070,0000,0030,088.9582,026.1150,-008.9191
321443166,-1773,-0290,-0906,0066,0003,0039,088.7260,026.1522,-008.8001
321448854,-1770,-0297,-0870,0060,-0002,0040,089.1533,026.8401,-009.3512
321454498,-1766,-0285,-0866,0058,-0006,0038,090.1694,025.7462,-009.5392
321460237,-1773,-0307,-0870,0048,-0006,0041,089.3972,025.8368,-009.1119
321465955,-1750,-0277,-0850,0041,-0005,0040,090.7223,025.7935,-009.9155
321471619,-1758,-0292,-0908,0040,-0001,0039,089.2094,025.6134,-008.9202
321477301,-1774,-0291,-0857,0036,0000,0040,089.0926,027.2045,-009.4978
321482950,-1767,-0286,-0871,0040,0004,0040,090.0103,025.3141,-009.2886
321488608,-1764,-0279,-0875,0037,0002,0036,089.3294,026.0216,-009.1740
321494328,-1766,-0286,-0848,0039,0008,0033,088.9125,026.1123,-008.9576
321500069,-1774,-0270,-0849,0043,-0001,0026,089.9077,025.2763,-009.2215
321505804,-1764,-0278,-0860,0048,0002,0021,088.7936,025.3225,-008.5849
321511523,-1764,-0267,-0863,0049,-0002,0016,089.1973,025.7561,-009.0012
321517280,-1784,-0257,-0864,0050,-0009,0012,088.4294,025.8134,-008.5629
321522964,-1799,-0272,-0869,0050,-0011,0012,087.8876,025.5763,-008.1524
321528701,-1783,-0278,-0883,0047,-0013,0017,088.7845,025.5148,-008.6598
321534503,-1776,-0252,-0899,0040,-0015,0019,088.7531,026.1541,-008.8930
321540233,-1772,-0280,-0874,0037,-0018,0024,086.9125,026.6757,-007.9529
321546018,-1759,-0277,-0903,0025,-0022,0025,089.3279,025.8616,-009.1201
321551747,-1755,-0285,-0896,0020,-0024,0025,088.2601,027.0317,-008.9152
321557450,-1771,-0321,-0905,0015,-0022,0027,089.0024,026.7000,-009.2520
321563225,-1752,-0314,-0892,0015,-0022,0026,090.8213,026.6825,-010.4159
321569042,-1747,-0309,-0898,0015,-0018,0024,090.4171,026.5995,-010.1149
321574925,-1741,-0304,-0893,0020,-0013,0024,090.0646,026.8792,-010.0094
321580721,-1737,-0306,-0878,0025,-0014,0021,089.9349,026.7898,-009.8864
321586471,-1739,-0268,-0876,0028,-0010,0023,090.3484,026.4265,-009.9958
321592228,-1753,-0271,-0912,0030,-0009,0017,088.1841,026.4639,-008.6471
321597919,-1761,-0250,-0902,0031,-0006,0020,087.9293,027.3063,-008.8036
321603563,-1760,-0248,-0895,0034,-0002,0014,086.9318,026.8397,-007.9975
321609274,-1760,-0251,-0880,0030,0002,0012,087.0559,026.7119,-008.0233
321614948,-1773,-0261,-0889,0027,0003,0014,087.4731,026.2947,-008.1245
321620646,-1775,-0248,-0880,0022,0005,0012,087.8856,026.3970,-008.4077
321626341,-1784,-0274,-0892,0017,-0001,0010,087.2162,026.1171,-007.8928
321632032,-1799,-0265,-0895,0014,-0005,0009,088.6653,026.3195,-008.8418
321637689,-1776,-0281,-0896,0011,-0007,0012,087.9119,026.1887,-008.3229
321643420,-1769,-0296,-0912,0015,-0010,0016,088.9431,026.5251,-009.0829
321649138,-1754,-0285,-0870,0020,-0004,0018,089.3749,027.0093,-009.5534
321654903,-1801,-0294,-0858,0026,-0006,0019,089.4742,025.9819,-009.1906
321660613,-1749,-0266,-0878,0031,-0005,0020,090.2439,025.0768,-009.2780
321666351,-1754,-0279,-0856,0036,-0007,0023,088.1065,026.5400,-008.5708
321672110,-1767,-0269,-0899,0042,-0009,0027,089.5073,025.6471,-009.0790
321677817,-1761,-0276,-0863,0044,-0006,0028,087.9399,026.8533,-008.5879
321683536,-1757,-0265,-0888,0048,-0006,0028,089.2125,025.7237,-008.9366
321689256,-1750,-0273,-0871,0048,-0007,0032,087.9493,026.6530,-008.5259
321694951,-1750,-0258,-0886,0050,-0004,0034,088.8560,026.1385,-008.8925
321700622,-1762,-0259,-0906,0049,-0006,0037,087.6245,026.6459,-008.3288
321706371,-1770,-0255,-0884,0044,-0004,0040,087.4601,027.0062,-008.3582
321712068,-1748,-0276,-0908,0039,-0005,0042,087.6177,026.2128,-008.1679
321717802,-1775,-0277,-0865,0036,-0001,0045,088.4108,027.2898,-009.0722
321723506,-1778,-0305,-0895,0033,-0005,0041,089.1513,025.5230,-008.8357
321729216,-1751,-0291,-0901,0029,-0003,0042,090.1254,026.5076,-009.8514
321734931,-1765,-0305,-0882,0024,0003,0042,089.0712,026.9639,-009.3684
321740668,-1758,-0288,-0895,0023,0007,0043,090.3861,026.1158,-009.8492
321746391,-1761,-0294,-0878,0030,0009,0040,088.9577,026.7530,-009.2172
321752056,-1776,-0305,-0901,0030,0012,0035,089.8110,026.1261,-009.4981
321757754,-1789,-0302,-0889,0026,0009,0030,089.9009,026.6260,-009.7703
321763427,-1784,-0302,-0885,0028,0009,0028,089.9473,026.0443,-009.5530
321769129,-1803,-0300,-0863,0035,0010,0027,090.0168,026.0678,-009.6105
321774867,-1786,-0295,-0907,0036,0006,0018,090.3374,025.1726,-009.4247
321780631,-1772,-0301,-0871,0037,0002,0015,089.1234,026.8285,-009.3721
321786338,-1787,-0290,-0878,0041,0001,0014,090.3437,025.7263,-009.6759
321792062,-1770,-0292,-0847,0042,0002,0010,089.3812,025.8901,-009.1573
321797794,-1772,-0301,-0884,0041,0005,0007,090.2486,025.2027,-009.3956
321803451,-1759,-0292,-0881,0035,0006,0001,089.9250,026.3257,-009.6801
321809093,-1757,-0296,-0887,0031,0008,0001,089.5077,026.2906,-009.4021
321814753,-1758,-0282,-0872,0027,0014,0003,089.6672,026.4889,-009.5849
321820455,-1765,-0304,-0871,0021,0014,0003,089.1276,026.0550,-009.0652
321826153,-1770,-0288,-0875,0021,0011,0004,090.5098,025.9218,-009.8631
321831868,-1760,-0287,-0896,0019,0010,0004,089.3085,026.0230,-009.1593
321837584,-1753,-0281,-0890,0023,0011,0007,089.0131,026.7727,-009.2769
321843316,-1765,-0285,-0887,0018,0007,0001,088.8290,026.6079,-009.0883
321848971,-1778,-0290,-0860,0019,0008,0003,089.1473,026.3615,-009.1842
321854643,-1775,-0277,-0871,0016,0004,-0003,089.9428,025.4170,-009.2763
321860311,-1760,-0277,-0888,0014,0001,-0006,088.8556,025.9232,-008.8203
321865965,-1765,-0278,-0846,0015,0004,-0003,088.6885,026.5606,-008.9620
321871597,-1775,-0272,-0873,0014,0003,-0002,089.5525,025.2410,-008.9525
321877271,-1767,-0276,-0861,0014,0004,0000,088.5925,026.0193,-008.6811
321882837,-1786,-0275,-0885,0020,0011,0005,089.1727,025.6830,-008.8955
321888519,-1774,-0266,-0894,0022,0010,0008,088.6098,026.1497,-008.7345
321894216,-1776,-0253,-0878,0024,0009,0014,087.9886,026.5396,-008.4966
321899901,-1755,-0259,-0871,0026,0012,0021,087.5792,026.0220,-008.0539
321905663,-1790,-0271,-0863,0028,0014,0023,088.1174,026.1677,-008.4290
321911453,-1783,-0271,-0863,0029,0009,0023,088.9568,025.3863,-008.6311
321917175,-1769,-0293,-0855,0029,0009,0022,088.8311,025.6000,-008.6397
321922904,-1760,-0287,-0869,0023,0005,0025,090.3325,025.4795,-009.4923
321928618,-1762,-0281,-0875,0018,-0003,0019,089.5193,026.0371,-009.2286
321934340,-1762,-0289,-0892,0016,-0003,0019,089.1476,026.1310,-009.0346
321940086,-1759,-0305,-0888,0012,-0004,0017,089.3518,026.6031,-009.3499
321945821,-1751,-0301,-0865,0010,-0004,0019,090.3359,026.4221,-009.8961
321951519,-1753,-0285,-0869,0013,0002,0019,090.4321,025.9152,-009.7343
321957254,-1749,-0295,-0875,0016,0004,0015,089.4156,026.0892,-009.1760
321962978,-1764,-0294,-0881,0022,0005,0017,089.9935,026.2763,-009.6137
321968725,-1764,-0287,-0876,0025,0005,0009,089.7584,026.2196,-009.4416
321974397,-1781,-0297,-0893,0026,0005,0012,089.4782,026.0991,-009.2167
321980111,-1761,-0259,-0889,0024,0002,0013,089.7709,026.3442,-009.5002
321985818,-1792,-0255,-0897,0024,0002,0006,087.5986,026.5622,-008.2282
321991472,-1777,-0265,-0888,0027,0001,0011,087.5034,026.3361,-008.0832
321997188,-1775,-0280,-0914,0027,-0004,0012,088.2817,026.2922,-008.5372
322002927,-1779,-0282,-0905,0025,-0007,0008,088.6034,027.0519,-009.0269
322008549,-1800,-0285,-0897,0024,-0013,0008,088.8386,026.6278,-009.0049
322014258,-1775,-0263,-0883,0032,-0009,0008,089.1351,026.1500,-008.9977
322019922,-1764,-0267,-0875,0036,-0004,0008,088.0546,026.2038,-008.3553
322025571,-1758,-0240,-0890,0041,-0001,0007,088.5766,026.1135,-008.6378
322031239,-1784,-0282,-0889,0048,-0001,0010,086.6713,026.6927,-007.6814
322036919,-1764,-0260,-0878,0049,0001,0013,089.3922,026.1413,-009.1498
322042643,-1789,-0248,-0878,0052,-0001,0012,087.9429,026.2209,-008.2948
