1271873295,-1195,436,-1525,20,-3,19,72.6903,-37.3340,-15.8232
1271873295,-1195,436,-1525,20,-3,19,72.6903,-37.3340,-15.8232
1271878507,-1228,468,-1500,10,-7,26,72.5870,-37.0283,-15.9870
1271878507,-1228,468,-1500,10,-7,26,72.5870,-37.0283,-15.9870
1271883667,-1194,433,-1482,15,-1,26,71.7398,-38.0563,-17.3697
1271883667,-1194,433,-1482,15,-1,26,71.7398,-38.0563,-17.3697
1271888900,-1202,435,-1524,21,-6,25,72.3701,-37.7625,-16.3392
1271888900,-1202,435,-1524,21,-6,25,72.3701,-37.7625,-16.3392
1271894099,-1219,444,-1484,18,-5,31,72.6027,-37.1998,-15.9470
1271894099,-1219,444,-1484,18,-5,31,72.6027,-37.1998,-15.9470
1271899357,-1224,443,-1486,20,-6,29,72.1473,-38.2371,-16.6803
1271899357,-1224,443,-1486,20,-6,29,72.1473,-38.2371,-16.6803
1271904556,-1245,463,-1552,19,-6,27,72.1747,-38.3247,-16.6286
1271904556,-1245,463,-1552,19,-6,27,72.1747,-38.3247,-16.6286
1271909797,-1260,450,-1553,11,-5,27,72.1632,-37.5647,-16.6423
1271909797,-1260,450,-1553,11,-5,27,72.1632,-37.5647,-16.6423
1271915027,-1193,444,-1494,10,-1,28,72.4433,-37.9714,-16.1816
1271915027,-1193,444,-1494,10,-1,28,72.4433,-37.9714,-16.1816
1271920250,-1228,470,-1514,13,-4,25,72.1974,-37.4764,-16.5771
1271920250,-1228,470,-1514,13,-4,25,72.1974,-37.4764,-16.5771
1271925462,-1227,448,-1534,8,-8,28,71.7529,-37.8116,-17.3012
1271925462,-1227,448,-1534,8,-8,28,71.7529,-37.8116,-17.3012
1271930613,-1193,455,-1518,15,-2,27,72.3749,-37.5452,-16.2812
1271930613,-1193,455,-1518,15,-2,27,72.3749,-37.5452,-16.2812
1271935818,-1256,464,-1565,16,-8,22,72.1060,-37.0026,-16.7196
1271935818,-1256,464,-1565,16,-8,22,72.1060,-37.0026,-16.7196
1271941055,-1232,427,-1503,9,-5,25,72.2141,-37.6204,-16.5407
1271941055,-1232,427,-1503,9,-5,25,72.2141,-37.6204,-16.5407
1271946192,-1191,438,-1508,17,-4,27,72.6155,-38.2976,-15.8816
1271946192,-1191,438,-1508,17,-4,27,72.6155,-38.2976,-15.8816
1271951424,-1263,497,-1542,13,-6,23,72.3984,-37.2085,-16.2285
1271951424,-1263,497,-1542,13,-6,23,72.3984,-37.2085,-16.2285
1271956622,-1197,445,-1463,13,0,28,71.3786,-37.9754,-17.8928
1271956622,-1197,445,-1463,13,0,28,71.3786,-37.9754,-17.8928
1271961768,-1232,473,-1508,23,-1,26,71.9273,-38.0832,-17.0004
1271961768,-1232,473,-1508,23,-1,26,71.9273,-38.0832,-17.0004
1271966972,-1261,470,-1527,19,-5,24,71.6426,-37.9697,-17.4583
1271966972,-1261,470,-1527,19,-5,24,71.6426,-37.9697,-17.4583
1271972205,-1200,453,-1477,19,-1,22,71.8479,-38.3267,-17.1257
1271972205,-1200,453,-1477,19,-1,22,71.8479,-38.3267,-17.1257
1271977464,-1225,455,-1530,21,1,19,71.8768,-37.8810,-17.0776
1271977464,-1225,455,-1530,21,1,19,71.8768,-37.8810,-17.0776
1271982686,-1192,457,-1532,19,2,23,72.1885,-37.5241,-16.5659
1271982686,-1192,457,-1532,19,2,23,72.1885,-37.5241,-16.5659
1271987959,-1219,458,-1524,18,-7,17,72.1446,-36.7067,-16.6368
1271987959,-1219,458,-1524,18,-7,17,72.1446,-36.7067,-16.6368
