775601354,-2549,-516,72,-81,1106,2739,-122.0969,-10.8581,-0.2326
775601354,-2549,-516,72,-81,1106,2739,-122.0969,-10.8581,-0.2326
775607160,-2501,-425,62,-46,1106,2640,-118.6228,-10.1480,0.4454
775607160,-2501,-425,62,-46,1106,2640,-118.6228,-10.1480,0.4454
775613072,-2471,-307,55,-58,1088,2546,-116.8297,-8.7586,0.6856
775613072,-2471,-307,55,-58,1088,2546,-116.8297,-8.7586,0.6856
775618263,-2437,-223,113,-70,1083,2504,-115.5505,-6.7613,0.6933
775618263,-2437,-223,113,-70,1083,2504,-115.5505,-6.7613,0.6933
775624067,-2349,-73,243,-66,1057,2464,-100.0221,-4.5735,1.8080
775624067,-2349,-73,243,-66,1057,2464,-100.0221,-4.5735,1.8080
775629255,-2315,-2,219,-43,1013,2433,-49.7583,-1.5130,4.6529
775629255,-2315,-2,219,-43,1013,2433,-49.7583,-1.5130,4.6529
775634361,-2197,109,133,15,964,2403,-25.8620,0.5121,4.9250
775634361,-2197,109,133,15,964,2403,-25.8620,0.5121,4.9250
775639529,-2225,175,66,110,913,2384,14.7900,3.4735,3.2845
775639529,-2225,175,66,110,913,2384,14.7900,3.4735,3.2845
775644699,-2161,200,25,177,891,2351,41.3992,5.2225,1.5643
775644699,-2161,200,25,177,891,2351,41.3992,5.2225,1.5643
775649834,-2186,298,-38,211,877,2330,54.0331,6.1098,0.4171
775649834,-2186,298,-38,211,877,2330,54.0331,6.1098,0.4171
775654990,-2143,335,-126,207,882,2291,65.7510,8.4265,-1.1889
775654990,-2143,335,-126,207,882,2291,65.7510,8.4265,-1.1889
775660187,-2127,373,-197,180,903,2285,77.6802,9.6597,-3.5737
775660187,-2127,373,-197,180,903,2285,77.6802,9.6597,-3.5737
775665369,-2106,375,-187,155,921,2273,84.4469,10.6958,-5.5427
775665369,-2106,375,-187,155,921,2273,84.4469,10.6958,-5.5427
775670616,-2046,347,-142,150,928,2259,83.5673,10.8878,-5.4522
775670616,-2046,347,-142,150,928,2259,83.5673,10.8878,-5.4522
775675839,-2036,371,-73,177,915,2238,79.5920,10.4011,-4.3254
775675839,-2036,371,-73,177,915,2238,79.5920,10.4011,-4.3254
775681074,-2014,359,-49,240,874,2216,69.2503,11.1141,-2.3738
775681074,-2014,359,-49,240,874,2216,69.2503,11.1141,-2.3738
775686318,-1981,393,-117,301,833,2178,66.0831,10.8629,-1.6965
775686318,-1981,393,-117,301,833,2178,66.0831,10.8629,-1.6965
775691557,-1968,375,-98,367,778,2135,74.2416,11.9798,-3.7691
775691557,-1968,375,-98,367,778,2135,74.2416,11.9798,-3.7691
775696801,-1978,363,-126,423,746,2094,71.9327,11.4662,-3.1184
775696801,-1978,363,-126,423,746,2094,71.9327,11.4662,-3.1184
775702055,-1926,325,-221,472,713,2058,76.1424,11.0608,-3.9670
775702055,-1926,325,-221,472,713,2058,76.1424,11.0608,-3.9670
775707282,-1951,346,-162,507,693,2018,89.5405,10.2232,-6.8283
775707282,-1951,346,-162,507,693,2018,89.5405,10.2232,-6.8283
775712569,-1914,385,-188,526,672,1964,80.6486,10.7057,-4.9607
775712569,-1914,385,-188,526,672,1964,80.6486,10.7057,-4.9607
775717839,-1900,386,-179,535,658,1919,81.6487,11.9927,-5.9049
775717839,-1900,386,-179,535,658,1919,81.6487,11.9927,-5.9049
775723112,-1884,343,-232,558,645,1879,80.3919,12.1044,-5.6876
775723112,-1884,343,-232,558,645,1879,80.3919,12.1044,-5.6876
775728384,-1842,396,-186,590,637,1824,88.1240,10.9709,-7.2338
775728384,-1842,396,-186,590,637,1824,88.1240,10.9709,-7.2338
775733714,-1775,375,-218,619,637,1770,80.8583,12.5873,-6.2070
775733714,-1775,375,-218,619,637,1770,80.8583,12.5873,-6.2070
775738976,-1743,392,-204,635,624,1722,83.7542,12.5808,-7.1354
775738976,-1743,392,-204,635,624,1722,83.7542,12.5808,-7.1354
775744258,-1672,364,-224,663,618,1670,82.2229,13.1581,-7.0848
775744258,-1672,364,-224,663,618,1670,82.2229,13.1581,-7.0848
775749520,-1634,345,-241,667,591,1618,84.1753,13.0537,-7.7338
775749520,-1634,345,-241,667,591,1618,84.1753,13.0537,-7.7338
775754798,-1603,343,-234,666,573,1567,86.4408,12.8065,-8.4186
775754798,-1603,343,-234,666,573,1567,86.4408,12.8065,-8.4186
775760068,-1582,344,-235,640,544,1521,86.7109,12.8228,-8.6221
775760068,-1582,344,-235,640,544,1521,86.7109,12.8228,-8.6221
775765340,-1537,334,-245,612,528,1470,86.6784,12.9337,-8.7880
775765340,-1537,334,-245,612,528,1470,86.6784,12.9337,-8.7880
775770689,-1536,304,-252,557,506,1409,87.3882,12.9915,-9.1761
775770689,-1536,304,-252,557,506,1409,87.3882,12.9915,-9.1761
775775954,-1518,262,-276,507,490,1351,89.0493,12.4869,-9.4803
775775954,-1518,262,-276,507,490,1351,89.0493,12.4869,-9.4803
775781202,-1476,251,-261,452,473,1299,92.5171,11.5906,-10.0838
775781202,-1476,251,-261,452,473,1299,92.5171,11.5906,-10.0838
775786487,-1550,222,-165,453,443,1260,93.8867,11.1329,-10.2677
775786487,-1550,222,-165,453,443,1260,93.8867,11.1329,-10.2677
775791835,-1471,219,-285,421,446,1175,91.1164,10.0810,-8.4481
775791835,-1471,219,-285,421,446,1175,91.1164,10.0810,-8.4481
775797114,-1437,230,-217,346,426,1097,95.6683,9.7185,-9.6729
775797114,-1437,230,-217,346,426,1097,95.6683,9.7185,-9.6729
775802300,-1452,198,-183,297,402,1033,94.6156,9.7944,-9.4509
775802300,-1452,198,-183,297,402,1033,94.6156,9.7944,-9.4509
775807522,-1440,256,-272,245,386,955,93.7287,9.3452,-8.7746
775807522,-1440,256,-272,245,386,955,93.7287,9.3452,-8.7746
775812722,-1406,277,-233,212,379,893,94.7252,9.8529,-9.6569
775812722,-1406,277,-233,212,379,893,94.7252,9.8529,-9.6569
775817928,-1409,318,-229,192,367,846,92.9084,10.5225,-9.7235
775817928,-1409,318,-229,192,367,846,92.9084,10.5225,-9.7235
775823174,-1403,300,-254,164,362,794,90.1929,11.5102,-9.6999
775823174,-1403,300,-254,164,362,794,90.1929,11.5102,-9.6999
775828413,-1288,369,-254,131,353,731,90.1315,11.8814,-10.0412
775828413,-1288,369,-254,131,353,731,90.1315,11.8814,-10.0412
775833714,-1307,363,-281,104,342,681,88.4154,13.1186,-10.4758
775833714,-1307,363,-281,104,342,681,88.4154,13.1186,-10.4758
775839016,-1286,397,-284,75,338,629,88.1908,13.9188,-11.0849
775839016,-1286,397,-284,75,338,629,88.1908,13.9188,-11.0849
775844293,-1274,475,-302,47,336,580,87.4368,14.8947,-11.5946
775844293,-1274,475,-302,47,336,580,87.4368,14.8947,-11.5946
775849633,-1285,505,-322,30,323,524,85.8805,16.5578,-12.2337
775849633,-1285,505,-322,30,323,524,85.8805,16.5578,-12.2337
775854887,-1242,584,-260,16,309,491,84.8701,18.0734,-12.9289
775854887,-1242,584,-260,16,309,491,84.8701,18.0734,-12.9289
775860159,-1229,620,-286,-6,285,460,81.6302,20.1824,-12.7341
775860159,-1229,620,-286,-6,285,460,81.6302,20.1824,-12.7341
775865377,-1203,714,-236,-46,240,426,79.7140,22.1243,-12.9395
775865377,-1203,714,-236,-46,240,426,79.7140,22.1243,-12.9395
775870652,-1214,761,-227,-88,192,413,76.2822,24.8331,-12.4605
775870652,-1214,761,-227,-88,192,413,76.2822,24.8331,-12.4605
775875960,-1226,836,-300,-136,146,396,73.4200,27.3679,-11.8825
775875960,-1226,836,-300,-136,146,396,73.4200,27.3679,-11.8825
775881218,-1240,895,-250,-182,96,396,72.6553,30.0810,-12.6570
775881218,-1240,895,-250,-182,96,396,72.6553,30.0810,-12.6570
775886465,-1251,946,-286,-237,49,397,70.5911,32.5882,-12.0989
775886465,-1251,946,-286,-237,49,397,70.5911,32.5882,-12.0989
775891770,-1280,983,-324,-275,23,404,70.0134,34.6909,-12.4624
775891770,-1280,983,-324,-275,23,404,70.0134,34.6909,-12.4624
775897030,-1312,1049,-396,-308,10,417,70.4450,35.9780,-13.4029
775897030,-1312,1049,-396,-308,10,417,70.4450,35.9780,-13.4029
775902323,-1401,1110,-508,-328,4,423,72.0327,37.1418,-15.6357
775902323,-1401,1110,-508,-328,4,423,72.0327,37.1418,-15.6357
775907588,-1441,1177,-576,-318,10,417,75.2810,36.9318,-19.2710
775907588,-1441,1177,-576,-318,10,417,75.2810,36.9318,-19.2710
775912885,-1512,1200,-593,-299,21,410,77.0184,37.3448,-21.7568
775912885,-1512,1200,-593,-299,21,410,77.0184,37.3448,-21.7568
775918191,-1582,1267,-657,-261,33,396,77.2946,36.5733,-21.4024
775918191,-1582,1267,-657,-261,33,396,77.2946,36.5733,-21.4024
