217073139,-1958,407,-290,61,-25,47,80.9260,10.8277,-8.8882
217073139,-1958,407,-290,61,-25,47,80.9260,10.8277,-8.8882
217078456,-1943,412,-236,53,-19,39,77.3588,11.6683,-8.3931
217078456,-1943,412,-236,53,-19,39,77.3588,11.6683,-8.3931
217083806,-1951,393,-263,39,-14,32,71.6856,11.9061,-6.8209
217083806,-1951,393,-263,39,-14,32,71.6856,11.9061,-6.8209
217089141,-1934,400,-277,38,-10,27,76.2281,11.2543,-7.7267
217089141,-1934,400,-277,38,-10,27,76.2281,11.2543,-7.7267
217094407,-1935,406,-288,39,-8,18,76.8977,11.5852,-8.1666
217094407,-1935,406,-288,39,-8,18,76.8977,11.5852,-8.1666
217099719,-1933,395,-284,32,-6,12,77.5560,11.7309,-8.4800
217099719,-1933,395,-284,32,-6,12,77.5560,11.7309,-8.4800
217104982,-1932,388,-318,30,-4,8,77.9101,11.4140,-8.3503
217104982,-1932,388,-318,30,-4,8,77.9101,11.4140,-8.3503
217110162,-1932,375,-312,29,-1,3,81.5381,11.1970,-9.3768
217110162,-1932,375,-312,29,-1,3,81.5381,11.1970,-9.3768
217115350,-1930,381,-317,39,1,-3,81.8664,10.8305,-9.1680
217115350,-1930,381,-317,39,1,-3,81.8664,10.8305,-9.1680
217120530,-1955,387,-306,41,2,-8,81.8705,11.0180,-9.3313
217120530,-1955,387,-306,41,2,-8,81.8705,11.0180,-9.3313
217125732,-1969,384,-350,53,2,-15,80.4563,11.0540,-8.8830
217125732,-1969,384,-350,53,2,-15,80.4563,11.0540,-8.8830
217130933,-1971,377,-331,61,4,-16,84.4837,10.8508,-10.1093
217130933,-1971,377,-331,61,4,-16,84.4837,10.8508,-10.1093
217136274,-1977,374,-309,60,4,-21,83.3108,10.6578,-9.5076
217136274,-1977,374,-309,60,4,-21,83.3108,10.6578,-9.5076
217141506,-1959,350,-309,64,10,-24,81.6631,10.5676,-8.8717
217141506,-1959,350,-309,64,10,-24,81.6631,10.5676,-8.8717
217146761,-1956,346,-323,64,9,-24,83.6089,9.9673,-8.9711
217146761,-1956,346,-323,64,9,-24,83.6089,9.9673,-8.9711
217151964,-1960,346,-291,53,12,-26,85.1266,9.8799,-9.3948
217151964,-1960,346,-291,53,12,-26,85.1266,9.8799,-9.3948
217157214,-1972,334,-309,55,14,-24,82.0604,9.8886,-8.4104
217157214,-1972,334,-309,55,14,-24,82.0604,9.8886,-8.4104
217162427,-1956,322,-305,51,15,-25,84.9144,9.4702,-8.9251
217162427,-1956,322,-305,51,15,-25,84.9144,9.4702,-8.9251
217167686,-1936,328,-305,44,18,-21,85.5133,9.2116,-8.8652
217167686,-1936,328,-305,44,18,-21,85.5133,9.2116,-8.8652
217172965,-1957,313,-333,33,21,-20,84.9524,9.4966,-8.9619
217172965,-1957,313,-333,33,21,-20,84.9524,9.4966,-8.9619
217178211,-1955,298,-318,29,24,-25,88.9064,8.9197,-9.6946
217178211,-1955,298,-318,29,24,-25,88.9064,8.9197,-9.6946
217183470,-1949,301,-304,23,34,-26,88.8335,8.5220,-9.2269
217183470,-1949,301,-304,23,34,-26,88.8335,8.5220,-9.2269
217188740,-1943,335,-320,16,33,-28,87.2310,8.6661,-8.8579
217188740,-1943,335,-320,16,33,-28,87.2310,8.6661,-8.8579
217194010,-1952,334,-302,10,35,-23,85.6696,9.6940,-9.3888
217194010,-1952,334,-302,10,35,-23,85.6696,9.6940,-9.3888
217199224,-1942,328,-301,2,34,-25,84.1740,9.5791,-8.7801
217199224,-1942,328,-301,2,34,-25,84.1740,9.5791,-8.7801
217204385,-1933,332,-300,-3,40,-26,84.6805,9.4589,-8.8214
217204385,-1933,332,-300,-3,40,-26,84.6805,9.4589,-8.8214
217209526,-1939,342,-321,-4,41,-29,84.2622,9.6178,-8.8324
217209526,-1939,342,-321,-4,41,-29,84.2622,9.6178,-8.8324
217214741,-1943,366,-315,-10,40,-32,85.3749,9.8645,-9.4312
217214741,-1943,366,-315,-10,40,-32,85.3749,9.8645,-9.4312
217219969,-1965,358,-320,-17,43,-35,82.8549,10.5472,-9.2088
217219969,-1965,358,-320,-17,43,-35,82.8549,10.5472,-9.2088
217225284,-1961,369,-335,-18,47,-39,84.1066,10.1580,-9.2635
217225284,-1961,369,-335,-18,47,-39,84.1066,10.1580,-9.2635
217230658,-1960,370,-344,-13,41,-40,84.5189,10.5114,-9.7323
217230658,-1960,370,-344,-13,41,-40,84.5189,10.5114,-9.7323
217235946,-1965,375,-353,-14,42,-44,85.2128,10.5138,-9.9750
217235946,-1965,375,-353,-14,42,-44,85.2128,10.5138,-9.9750
217241255,-1956,396,-356,-13,48,-51,85.5785,10.6211,-10.2063
217241255,-1956,396,-356,-13,48,-51,85.5785,10.6211,-10.2063
217246652,-1981,375,-350,-4,43,-52,84.2280,11.2842,-10.3337
217246652,-1981,375,-350,-4,43,-52,84.2280,11.2842,-10.3337
217251940,-1966,384,-365,-1,50,-55,85.4203,10.5138,-10.0247
