456755824,-1949,-14,-438,22,1,10,71.4351,-0.3962,-13.3354
456755824,-1949,-14,-438,22,1,10,71.4351,-0.3962,-13.3354
456761063,-1941,-1,-461,22,-1,12,71.6095,-0.4153,-12.6410
456761063,-1941,-1,-461,22,-1,12,71.6095,-0.4153,-12.6410
456766256,-1952,-5,-443,20,-1,11,69.8819,-0.0299,-13.3879
456766256,-1952,-5,-443,20,-1,11,69.8819,-0.0299,-13.3879
456771400,-1961,-5,-457,23,-5,9,70.4689,-0.1611,-12.7729
456771400,-1961,-5,-457,23,-5,9,70.4689,-0.1611,-12.7729
456776553,-1971,-9,-472,23,-3,6,70.4352,-0.1576,-13.1294
456776553,-1971,-9,-472,23,-3,6,70.4352,-0.1576,-13.1294
456781658,-1966,-8,-487,22,-1,8,70.8903,-0.2701,-13.4731
456781658,-1966,-8,-487,22,-1,8,70.8903,-0.2701,-13.4731
456786802,-1937,-1,-452,14,0,8,70.7376,-0.2401,-13.9239
456786802,-1937,-1,-452,14,0,8,70.7376,-0.2401,-13.9239
456791803,-1954,4,-496,8,3,9,69.9724,-0.0469,-13.1545
456791803,-1954,4,-496,8,3,9,69.9724,-0.0469,-13.1545
456796835,-1958,-10,-455,5,5,7,69.3864,0.1074,-14.2512
456796835,-1958,-10,-455,5,5,7,69.3864,0.1074,-14.2512
456802003,-1957,7,-447,3,3,6,71.1233,-0.3088,-13.0597
456802003,-1957,7,-447,3,3,6,71.1233,-0.3088,-13.0597
456807043,-1957,17,-464,5,5,3,68.9807,0.1933,-12.8706
456807043,-1957,17,-464,5,5,3,68.9807,0.1933,-12.8706
456812156,-1958,5,-444,10,8,1,67.8077,0.4797,-13.3536
456812156,-1958,5,-444,10,8,1,67.8077,0.4797,-13.3536
456817272,-1942,25,-454,16,6,1,69.2837,0.1269,-12.7726
456817272,-1942,25,-454,16,6,1,69.2837,0.1269,-12.7726
456822437,-1930,-3,-460,18,5,3,66.7518,0.7231,-13.1738
456822437,-1930,-3,-460,18,5,3,66.7518,0.7231,-13.1738
456827552,-1932,14,-438,20,6,5,70.2495,-0.1023,-13.4120
456827552,-1932,14,-438,20,6,5,70.2495,-0.1023,-13.4120
456832712,-1940,2,-423,23,5,9,68.1039,0.3966,-12.7785
456832712,-1940,2,-423,23,5,9,68.1039,0.3966,-12.7785
456837839,-1941,9,-431,33,8,11,69.6296,0.0498,-12.3062
456837839,-1941,9,-431,33,8,11,69.6296,0.0498,-12.3062
456843016,-1937,19,-457,38,5,10,68.7028,0.2547,-12.5287
456843016,-1937,19,-457,38,5,10,68.7028,0.2547,-12.5287
456848255,-1948,32,-466,44,-2,13,67.5153,0.5486,-13.3049
456848255,-1948,32,-466,44,-2,13,67.5153,0.5486,-13.3049
456853514,-1943,5,-455,49,3,13,65.9743,0.9235,-13.4662
456853514,-1943,5,-455,49,3,13,65.9743,0.9235,-13.4662
456858698,-1951,-9,-460,50,3,12,69.3562,0.1121,-13.1769
456858698,-1951,-9,-460,50,3,12,69.3562,0.1121,-13.1769
456863842,-1952,-2,-448,40,6,10,71.0007,-0.2827,-13.2749
456863842,-1952,-2,-448,40,6,10,71.0007,-0.2827,-13.2749
456869011,-1932,5,-474,38,9,7,70.0878,-0.0674,-12.9218
456869011,-1932,5,-474,38,9,7,70.0878,-0.0674,-12.9218
456874149,-1942,3,-457,31,7,5,69.2633,0.1373,-13.8036
456874149,-1942,3,-457,31,7,5,69.2633,0.1373,-13.8036
456879275,-1931,-14,-432,26,10,6,69.5045,0.0761,-13.2408
456879275,-1931,-14,-432,26,10,6,69.5045,0.0761,-13.2408
456884478,-1937,-8,-423,21,6,4,71.6953,-0.4239,-12.6129
456884478,-1937,-8,-423,21,6,4,71.6953,-0.4239,-12.6129
456889620,-1928,-2,-452,25,4,6,70.9226,-0.2466,-12.3233
456889620,-1928,-2,-452,25,4,6,70.9226,-0.2466,-12.3233
456894703,-1929,-5,-447,23,3,6,70.1150,-0.0753,-13.1898
456894703,-1929,-5,-447,23,3,6,70.1150,-0.0753,-13.1898
456899803,-1949,-3,-449,25,-3,3,70.4894,-0.1609,-13.0506
456899803,-1949,-3,-449,25,-3,3,70.4894,-0.1609,-13.0506
456904873,-1954,-12,-419,25,0,5,70.2338,-0.1013,-12.9755
456904873,-1954,-12,-419,25,0,5,70.2338,-0.1013,-12.9755
456909921,-1952,-9,-442,33,1,7,71.4706,-0.3605,-12.1029
456909921,-1952,-9,-442,33,1,7,71.4706,-0.3605,-12.1029
456915031,-1967,-1,-438,36,-4,5,70.9833,-0.2717,-12.7761
456915031,-1967,-1,-438,36,-4,5,70.9833,-0.2717,-12.7761
456920168,-1953,-17,-454,42,1,6,69.9603,-0.0414,-12.5530
456920168,-1953,-17,-454,42,1,6,69.9603,-0.0414,-12.5530
456925348,-1957,2,-468,37,1,11,71.9918,-0.5159,-13.1096
456925348,-1957,2,-468,37,1,11,71.9918,-0.5159,-13.1096
456930539,-1967,-9,-457,44,0,10,69.5176,0.0667,-13.4639
456930539,-1967,-9,-457,44,0,10,69.5176,0.0667,-13.4639
456935591,-1957,-19,-464,41,5,9,70.9289,-0.2710,-13.0854
456935591,-1957,-19,-464,41,5,9,70.9289,-0.2710,-13.0854
456940775,-1983,-16,-441,34,7,10,72.1411,-0.5645,-13.3524
456940775,-1983,-16,-441,34,7,10,72.1411,-0.5645,-13.3524
456946020,-1964,-18,-453,30,8,12,71.8299,-0.4620,-12.5208
456946020,-1964,-18,-453,30,8,12,71.8299,-0.4620,-12.5208
456951244,-1965,-18,-464,29,6,11,72.0309,-0.5273,-13.0117
456951244,-1965,-18,-464,29,6,11,72.0309,-0.5273,-13.0117
456956503,-1966,-26,-437,35,7,6,71.9720,-0.5265,-13.3036
456956503,-1966,-26,-437,35,7,6,71.9720,-0.5265,-13.3036
456961686,-1953,-8,-450,38,2,5,73.1592,-0.7615,-12.5156
456961686,-1953,-8,-450,38,2,5,73.1592,-0.7615,-12.5156
456966801,-1956,-18,-460,42,3,4,70.7362,-0.2343,-12.9899
456966801,-1956,-18,-460,42,3,4,70.7362,-0.2343,-12.9899
456972026,-1934,-47,-459,34,2,1,72.0260,-0.5427,-13.2482
456972026,-1934,-47,-459,34,2,1,72.0260,-0.5427,-13.2482
456977204,-1946,-28,-456,34,0,3,75.5383,-1.3848,-13.3562
456977204,-1946,-28,-456,34,0,3,75.5383,-1.3848,-13.3562
456982246,-1951,-29,-471,33,0,2,73.1842,-0.8156,-13.1897
456982246,-1951,-29,-471,33,0,2,73.1842,-0.8156,-13.1897
456987329,-1955,-19,-454,32,2,1,73.2007,-0.8448,-13.5817
456987329,-1955,-19,-454,32,2,1,73.2007,-0.8448,-13.5817
456992520,-1943,-29,-468,33,3,2,72.0633,-0.5502,-13.0615
456992520,-1943,-29,-468,33,3,2,72.0633,-0.5502,-13.0615
456997688,-1934,-42,-431,34,2,1,73.2489,-0.8580,-13.5628
456997688,-1934,-42,-431,34,2,1,73.2489,-0.8580,-13.5628
457002874,-1937,-20,-455,32,2,2,75.1885,-1.2322,-12.5616
457002874,-1937,-20,-455,32,2,2,75.1885,-1.2322,-12.5616
457008049,-1936,-27,-424,30,3,2,72.1281,-0.5785,-13.2374
457008049,-1936,-27,-424,30,3,2,72.1281,-0.5785,-13.2374
457013206,-1946,-14,-427,25,4,0,73.2942,-0.7974,-12.3573
457013206,-1946,-14,-427,25,4,0,73.2942,-0.7974,-12.3573
457018241,-1941,-10,-405,22,3,4,71.5617,-0.4196,-12.3799
457018241,-1941,-10,-405,22,3,4,71.5617,-0.4196,-12.3799
457023407,-1935,-21,-430,27,-4,5,71.0983,-0.3041,-11.7850
457023407,-1935,-21,-430,27,-4,5,71.0983,-0.3041,-11.7850
457028592,-1952,-6,-451,30,-4,8,72.4519,-0.6248,-12.5399
457028592,-1952,-6,-451,30,-4,8,72.4519,-0.6248,-12.5399
457033695,-1936,-8,-459,27,-4,12,70.3993,-0.1759,-13.0211
457033695,-1936,-8,-459,27,-4,12,70.3993,-0.1759,-13.0211
457038872,-1924,-12,-459,23,-5,13,70.6725,-0.2448,-13.3461
457038872,-1924,-12,-459,23,-5,13,70.6725,-0.2448,-13.3461
457044108,-1937,-27,-479,14,-1,9,71.1669,-0.3629,-13.4221
457044108,-1937,-27,-479,14,-1,9,71.1669,-0.3629,-13.4221
457049311,-1936,-18,-485,8,-2,11,72.8952,-0.8018,-13.9095
457049311,-1936,-18,-485,8,-2,11,72.8952,-0.8018,-13.9095
457054512,-1928,-20,-454,6,-4,8,71.7405,-0.5204,-14.0713
457054512,-1928,-20,-454,6,-4,8,71.7405,-0.5204,-14.0713
457059594,-1948,-15,-476,2,-3,8,72.1682,-0.5904,-13.2657
457059594,-1948,-15,-476,2,-3,8,72.1682,-0.5904,-13.2657
457064704,-1944,-30,-473,6,4,8,71.4642,-0.4383,-13.7459
457064704,-1944,-30,-473,6,4,8,71.4642,-0.4383,-13.7459
457069805,-1959,-9,-460,9,1,9,73.2912,-0.8796,-13.6775
457069805,-1959,-9,-460,9,1,9,73.2912,-0.8796,-13.6775
457074879,-1964,-16,-431,11,2,6,70.8089,-0.2669,-13.2152
457074879,-1964,-16,-431,11,2,6,70.8089,-0.2669,-13.2152
457080058,-1934,-34,-431,15,4,6,71.8411,-0.4757,-12.3597
457080058,-1934,-34,-431,15,4,6,71.8411,-0.4757,-12.3597
457085216,-1965,-7,-445,19,-1,8,74.1445,-0.9979,-12.5671
457085216,-1965,-7,-445,19,-1,8,74.1445,-0.9979,-12.5671
457090358,-1951,6,-462,25,-2,7,70.5351,-0.1973,-12.7666
457090358,-1951,6,-462,25,-2,7,70.5351,-0.1973,-12.7666
457095474,-1947,-17,-452,26,0,7,68.9701,0.1713,-13.3385
457095474,-1947,-17,-452,26,0,7,68.9701,0.1713,-13.3385
457100565,-1968,-30,-448,21,-2,8,71.8729,-0.5116,-13.0686
457100565,-1968,-30,-448,21,-2,8,71.8729,-0.5116,-13.0686
457105745,-1957,-24,-474,24,0,6,73.5056,-0.8746,-12.8215
457105745,-1957,-24,-474,24,0,6,73.5056,-0.8746,-12.8215
457110810,-1963,5,-439,32,-2,7,72.5392,-0.6959,-13.6248
457110810,-1963,5,-439,32,-2,7,72.5392,-0.6959,-13.6248
457115953,-1968,-21,-420,32,-5,5,69.0243,0.1478,-12.5886
