126281330,-1796,-164,-875,29,1,7,89.7277,-5.2788,-25.0770
126281330,-1796,-164,-875,29,1,7,89.7277,-5.2788,-25.0770
126286516,-1804,-172,-849,30,1,9,88.1465,-4.6657,-26.0062
126286516,-1804,-172,-849,30,1,9,88.1465,-4.6657,-26.0062
126291687,-1774,-177,-855,28,1,9,88.9839,-4.9343,-25.1749
126291687,-1774,-177,-855,28,1,9,88.9839,-4.9343,-25.1749
126296919,-1803,-180,-883,27,-3,11,89.1806,-5.1343,-25.7338
126296919,-1803,-180,-883,27,-3,11,89.1806,-5.1343,-25.7338
126302182,-1786,-167,-848,29,2,6,89.0165,-5.1202,-26.1047
126302182,-1786,-167,-848,29,2,6,89.0165,-5.1202,-26.1047
126307370,-1779,-185,-852,27,-1,9,88.6767,-4.8222,-25.3871
126307370,-1779,-185,-852,27,-1,9,88.6767,-4.8222,-25.3871
126312576,-1794,-164,-860,28,-1,10,89.6912,-5.3613,-25.5875
126312576,-1794,-164,-860,28,-1,10,89.6912,-5.3613,-25.5875
126317817,-1810,-168,-840,28,1,11,88.3111,-4.6810,-25.6076
126317817,-1810,-168,-840,28,1,11,88.3111,-4.6810,-25.6076
126323091,-1791,-160,-850,28,-4,10,88.8583,-4.8148,-24.8539
126323091,-1791,-160,-850,28,-4,10,88.8583,-4.8148,-24.8539
126328291,-1786,-172,-851,28,3,12,88.2271,-4.6043,-25.3982
126328291,-1786,-172,-851,28,3,12,88.2271,-4.6043,-25.3982
126333548,-1790,-167,-820,23,2,7,88.9593,-4.9758,-25.4746
126333548,-1790,-167,-820,23,2,7,88.9593,-4.9758,-25.4746
126338758,-1788,-168,-865,27,2,10,89.0135,-4.8443,-24.6086
126338758,-1788,-168,-865,27,2,10,89.0135,-4.8443,-24.6086
126344025,-1794,-156,-873,27,3,10,88.5204,-4.8298,-25.8746
126344025,-1794,-156,-873,27,3,10,88.5204,-4.8298,-25.8746
126349284,-1783,-170,-857,24,4,10,87.7353,-4.4479,-25.9482
126349284,-1783,-170,-857,24,4,10,87.7353,-4.4479,-25.9482
126354539,-1800,-183,-903,25,3,9,88.7837,-4.9198,-25.6594
126354539,-1800,-183,-903,25,3,9,88.7837,-4.9198,-25.6594
126359713,-1792,-161,-871,27,2,6,88.9766,-5.1976,-26.6665
126359713,-1792,-161,-871,27,2,6,88.9766,-5.1976,-26.6665
126364941,-1811,-183,-853,23,2,8,88.0566,-4.5939,-25.8892
126364941,-1811,-183,-853,23,2,8,88.0566,-4.5939,-25.8892
126370145,-1787,-155,-870,25,-2,9,89.6144,-5.2386,-25.1938
126370145,-1787,-155,-870,25,-2,9,89.6144,-5.2386,-25.1938
126375333,-1770,-161,-821,29,3,11,87.7001,-4.4301,-25.9792
126375333,-1770,-161,-821,29,3,11,87.7001,-4.4301,-25.9792
126380624,-1782,-158,-889,23,-3,8,88.6448,-4.7090,-24.8936
126380624,-1782,-158,-889,23,-3,8,88.6448,-4.7090,-24.8936
126385829,-1784,-175,-877,25,-3,10,87.7045,-4.5233,-26.5865
126385829,-1784,-175,-877,25,-3,10,87.7045,-4.5233,-26.5865
126391018,-1810,-175,-855,26,2,8,88.8620,-5.0416,-26.1620
126391018,-1810,-175,-855,26,2,8,88.8620,-5.0416,-26.1620
126396240,-1784,-171,-887,24,-3,7,89.0932,-4.9910,-25.2494
126396240,-1784,-171,-887,24,-3,7,89.0932,-4.9910,-25.2494
126401432,-1765,-159,-868,26,1,11,88.4679,-4.8968,-26.4864
126401432,-1765,-159,-868,26,1,11,88.4679,-4.8968,-26.4864
126406698,-1821,-162,-847,24,4,8,88.0191,-4.6154,-26.1805
126406698,-1821,-162,-847,24,4,8,88.0191,-4.6154,-26.1805
126411903,-1800,-186,-876,25,2,10,88.4389,-4.6073,-24.9098
126411903,-1800,-186,-876,25,2,10,88.4389,-4.6073,-24.9098
126417113,-1781,-164,-853,25,3,8,89.5195,-5.3356,-25.9928
126417113,-1781,-164,-853,25,3,8,89.5195,-5.3356,-25.9928
126422295,-1804,-177,-859,25,3,9,88.4778,-4.7408,-25.5856
126422295,-1804,-177,-859,25,3,9,88.4778,-4.7408,-25.5856
126427484,-1804,-173,-855,20,6,8,89.1918,-5.0686,-25.4547
126427484,-1804,-173,-855,20,6,8,89.1918,-5.0686,-25.4547
126432681,-1778,-150,-823,27,5,9,88.9773,-4.9446,-25.3511
126432681,-1778,-150,-823,27,5,9,88.9773,-4.9446,-25.3511
126437877,-1814,-168,-888,25,-1,8,88.0036,-4.3852,-24.8421
126437877,-1814,-168,-888,25,-1,8,88.0036,-4.3852,-24.8421
126443060,-1804,-163,-856,26,4,7,88.3434,-4.7632,-26.1180
126443060,-1804,-163,-856,26,4,7,88.3434,-4.7632,-26.1180
126448285,-1798,-174,-837,23,6,5,88.4009,-4.6601,-25.3535
126448285,-1798,-174,-837,23,6,5,88.4009,-4.6601,-25.3535
126453478,-1809,-163,-870,28,6,8,89.2873,-5.0183,-24.9507
126453478,-1809,-163,-870,28,6,8,89.2873,-5.0183,-24.9507
126458667,-1789,-177,-839,25,4,10,88.2094,-4.6246,-25.7060
126458667,-1789,-177,-839,25,4,10,88.2094,-4.6246,-25.7060
126463899,-1790,-160,-824,24,4,9,89.4417,-5.1230,-25.1112
126463899,-1790,-160,-824,24,4,9,89.4417,-5.1230,-25.1112
126469109,-1803,-159,-844,27,0,9,88.5814,-4.6367,-24.7113
126469109,-1803,-159,-844,27,0,9,88.5814,-4.6367,-24.7113
126474230,-1804,-169,-870,27,2,8,88.2900,-4.5615,-25.0881
